vehicleId,arrival_year,arrival_month,arrival_day,arrival_hour,arrival_min,arrival_sec,direction,destinationId,destinationName,timeToStation,timestamp,stationId,stationName,lineName,lineId,expectedArrival
15,2024,11,20,11,29,24,outbound,940GZZLUEPG,Epping Underground Station,340,2024-11-20T11:23:44.7249125Z,940GZZLUWOF,Woodford Underground Station,Central,central,2024-11-20T11:29:24Z
171,2024,11,20,11,28,23,unknown,940GZZLUWOF,Woodford Underground Station,279,2024-11-20T11:23:44.7249125Z,940GZZLUWOF,Woodford Underground Station,Central,central,2024-11-20T11:28:23Z
172,2024,11,20,11,7,47,unknown,940GZZLUWOF,Woodford Underground Station,376,2024-11-20T11:01:31.9929684Z,940GZZLUWOF,Woodford Underground Station,Central,central,2024-11-20T11:07:47Z
25,2024,11,20,11,8,47,unknown,940GZZLUWRP,West Ruislip Underground Station,435,2024-11-20T11:01:32.2377512Z,940GZZLUWRP,West Ruislip Underground Station,Central,central,2024-11-20T11:08:47Z
27,2024,11,20,11,15,47,unknown,940GZZLUWRP,West Ruislip Underground Station,855,2024-11-20T11:01:32.2377512Z,940GZZLUWRP,West Ruislip Underground Station,Central,central,2024-11-20T11:15:47Z
30,2024,11,20,11,19,47,unknown,940GZZLUWRP,West Ruislip Underground Station,1095,2024-11-20T11:01:32.2377512Z,940GZZLUWRP,West Ruislip Underground Station,Central,central,2024-11-20T11:19:47Z
56,2024,11,20,11,5,48,inbound,940GZZLUEBY,Ealing Broadway Underground Station,256,2024-11-20T11:01:32.639031Z,940GZZLUWSD,Wanstead Underground Station,Central,central,2024-11-20T11:05:48Z
57,2024,11,20,11,12,48,inbound,940GZZLUEBY,Ealing Broadway Underground Station,676,2024-11-20T11:01:32.639031Z,940GZZLUWSD,Wanstead Underground Station,Central,central,2024-11-20T11:12:48Z
61,2024,11,20,11,35,23,inbound,940GZZLUEBY,Ealing Broadway Underground Station,698,2024-11-20T11:23:45.2919054Z,940GZZLUWSD,Wanstead Underground Station,Central,central,2024-11-20T11:35:23Z
62,2024,11,20,11,13,48,outbound,940GZZLUHLT,Hainault Underground Station,736,2024-11-20T11:01:32.639031Z,940GZZLUWSD,Wanstead Underground Station,Central,central,2024-11-20T11:13:48Z
63,2024,11,20,11,22,48,outbound,940GZZLUHLT,Hainault Underground Station,1276,2024-11-20T11:01:32.639031Z,940GZZLUWSD,Wanstead Underground Station,Central,central,2024-11-20T11:22:48Z
101,2024,11,20,11,27,23,outbound,940GZZLUHLT,Hainault Underground Station,218,2024-11-20T11:23:45.2919054Z,940GZZLUWSD,Wanstead Underground Station,Central,central,2024-11-20T11:27:23Z
111,2024,11,20,11,10,48,inbound,940GZZLUWCY,White City Underground Station,556,2024-11-20T11:01:32.639031Z,940GZZLUWSD,Wanstead Underground Station,Central,central,2024-11-20T11:10:48Z
114,2024,11,20,11,9,48,outbound,940GZZLUHLT,Hainault Underground Station,496,2024-11-20T11:01:32.639031Z,940GZZLUWSD,Wanstead Underground Station,Central,central,2024-11-20T11:09:48Z
115,2024,11,20,11,20,48,outbound,940GZZLUHLT,Hainault Underground Station,1156,2024-11-20T11:01:32.639031Z,940GZZLUWSD,Wanstead Underground Station,Central,central,2024-11-20T11:20:48Z
51,2024,11,20,11,8,48,inbound,940GZZLUEBY,Ealing Broadway Underground Station,436,2024-11-20T11:01:32.8308783Z,940GZZLUWTA,West Acton Underground Station,Central,central,2024-11-20T11:08:48Z
52,2024,11,20,11,20,47,inbound,940GZZLUEBY,Ealing Broadway Underground Station,1155,2024-11-20T11:01:32.8308783Z,940GZZLUWTA,West Acton Underground Station,Central,central,2024-11-20T11:20:47Z
53,2024,11,20,11,28,23,inbound,940GZZLUEBY,Ealing Broadway Underground Station,278,2024-11-20T11:23:45.5106018Z,940GZZLUWTA,West Acton Underground Station,Central,central,2024-11-20T11:28:23Z
63,2024,11,20,11,31,23,outbound,940GZZLUHLT,Hainault Underground Station,476,2024-11-20T11:23:27.9979089Z,940GZZLUBKE,Barkingside Underground Station,Central,central,2024-11-20T11:31:23Z
64,2024,11,20,11,42,23,outbound,940GZZLUHLT,Hainault Underground Station,1136,2024-11-20T11:23:27.9979089Z,940GZZLUBKE,Barkingside Underground Station,Central,central,2024-11-20T11:42:23Z
65,2024,11,20,11,51,23,outbound,940GZZLUHLT,Hainault Underground Station,1676,2024-11-20T11:23:27.9979089Z,940GZZLUBKE,Barkingside Underground Station,Central,central,2024-11-20T11:51:23Z
101,2024,11,20,11,35,23,outbound,940GZZLUHLT,Hainault Underground Station,716,2024-11-20T11:23:27.9979089Z,940GZZLUBKE,Barkingside Underground Station,Central,central,2024-11-20T11:35:23Z
15,2024,11,20,11,32,23,outbound,940GZZLUEPG,Epping Underground Station,535,2024-11-20T11:23:28.2501013Z,940GZZLUBKH,Buckhurst Hill Underground Station,Central,central,2024-11-20T11:32:23Z
16,2024,11,20,11,39,23,outbound,940GZZLUEPG,Epping Underground Station,955,2024-11-20T11:23:28.2501013Z,940GZZLUBKH,Buckhurst Hill Underground Station,Central,central,2024-11-20T11:39:23Z
17,2024,11,20,11,43,23,outbound,940GZZLUEPG,Epping Underground Station,1195,2024-11-20T11:23:28.2501013Z,940GZZLUBKH,Buckhurst Hill Underground Station,Central,central,2024-11-20T11:43:23Z
5,2024,11,20,11,35,24,inbound,940GZZLUWRP,West Ruislip Underground Station,716,2024-11-20T11:23:28.4583304Z,940GZZLUBLG,Bethnal Green Underground Station,Central,central,2024-11-20T11:35:24Z
6,2024,11,20,11,40,24,inbound,940GZZLUWRP,West Ruislip Underground Station,1016,2024-11-20T11:23:28.4583304Z,940GZZLUBLG,Bethnal Green Underground Station,Central,central,2024-11-20T11:40:24Z
7,2024,11,20,11,49,24,inbound,940GZZLUWRP,West Ruislip Underground Station,1556,2024-11-20T11:23:28.4583304Z,940GZZLUBLG,Bethnal Green Underground Station,Central,central,2024-11-20T11:49:24Z
21,2024,11,20,11,37,24,outbound,940GZZLUEPG,Epping Underground Station,836,2024-11-20T11:23:28.4583304Z,940GZZLUBLG,Bethnal Green Underground Station,Central,central,2024-11-20T11:37:24Z
22,2024,11,20,11,43,24,outbound,940GZZLUEPG,Epping Underground Station,1196,2024-11-20T11:23:28.4583304Z,940GZZLUBLG,Bethnal Green Underground Station,Central,central,2024-11-20T11:43:24Z
23,2024,11,20,11,50,24,outbound,940GZZLUEPG,Epping Underground Station,1616,2024-11-20T11:23:28.4583304Z,940GZZLUBLG,Bethnal Green Underground Station,Central,central,2024-11-20T11:50:24Z
60,2024,11,20,11,44,24,inbound,940GZZLUEBY,Ealing Broadway Underground Station,1256,2024-11-20T11:23:28.4583304Z,940GZZLUBLG,Bethnal Green Underground Station,Central,central,2024-11-20T11:44:24Z
61,2024,11,20,11,52,24,inbound,940GZZLUEBY,Ealing Broadway Underground Station,1736,2024-11-20T11:23:28.4583304Z,940GZZLUBLG,Bethnal Green Underground Station,Central,central,2024-11-20T11:52:24Z
66,2024,11,20,11,39,24,outbound,940GZZLUHLT,Hainault Underground Station,956,2024-11-20T11:23:28.4583304Z,940GZZLUBLG,Bethnal Green Underground Station,Central,central,2024-11-20T11:39:24Z
67,2024,11,20,11,48,24,outbound,940GZZLUHLT,Hainault Underground Station,1496,2024-11-20T11:23:28.4583304Z,940GZZLUBLG,Bethnal Green Underground Station,Central,central,2024-11-20T11:48:24Z
104,2024,11,20,11,45,24,outbound,940GZZLUHLT,Hainault Underground Station,1316,2024-11-20T11:23:28.4583304Z,940GZZLUBLG,Bethnal Green Underground Station,Central,central,2024-11-20T11:45:24Z
111,2024,11,20,11,30,23,inbound,940GZZLUWCY,White City Underground Station,415,2024-11-20T11:23:28.4583304Z,940GZZLUBLG,Bethnal Green Underground Station,Central,central,2024-11-20T11:30:23Z
2,2024,11,20,11,29,24,inbound,940GZZLUWRP,West Ruislip Underground Station,356,2024-11-20T11:23:28.7737268Z,940GZZLUBND,Bond Street Underground Station,Central,central,2024-11-20T11:29:24Z
3,2024,11,20,11,40,23,inbound,940GZZLUWRP,West Ruislip Underground Station,1015,2024-11-20T11:23:28.7737268Z,940GZZLUBND,Bond Street Underground Station,Central,central,2024-11-20T11:40:23Z
4,2024,11,20,11,43,23,inbound,940GZZLUWRP,West Ruislip Underground Station,1195,2024-11-20T11:23:28.7737268Z,940GZZLUBND,Bond Street Underground Station,Central,central,2024-11-20T11:43:23Z
5,2024,11,20,11,50,23,inbound,940GZZLUWRP,West Ruislip Underground Station,1615,2024-11-20T11:23:28.7737268Z,940GZZLUBND,Bond Street Underground Station,Central,central,2024-11-20T11:50:23Z
23,2024,11,20,11,33,23,outbound,940GZZLUEPG,Epping Underground Station,595,2024-11-20T11:23:28.7737268Z,940GZZLUBND,Bond Street Underground Station,Central,central,2024-11-20T11:33:23Z
24,2024,11,20,11,42,23,outbound,940GZZLUEPG,Epping Underground Station,1135,2024-11-20T11:23:28.7737268Z,940GZZLUBND,Bond Street Underground Station,Central,central,2024-11-20T11:42:23Z
25,2024,11,20,11,47,23,outbound,940GZZLUEPG,Epping Underground Station,1435,2024-11-20T11:23:28.7737268Z,940GZZLUBND,Bond Street Underground Station,Central,central,2024-11-20T11:47:23Z
55,2024,11,20,11,33,24,inbound,940GZZLUEBY,Ealing Broadway Underground Station,596,2024-11-20T11:23:28.7737268Z,940GZZLUBND,Bond Street Underground Station,Central,central,2024-11-20T11:33:24Z
56,2024,11,20,11,37,23,inbound,940GZZLUEBY,Ealing Broadway Underground Station,835,2024-11-20T11:23:28.7737268Z,940GZZLUBND,Bond Street Underground Station,Central,central,2024-11-20T11:37:23Z
57,2024,11,20,11,48,23,inbound,940GZZLUEBY,Ealing Broadway Underground Station,1495,2024-11-20T11:23:28.7737268Z,940GZZLUBND,Bond Street Underground Station,Central,central,2024-11-20T11:48:23Z
67,2024,11,20,11,31,23,outbound,940GZZLUHLT,Hainault Underground Station,475,2024-11-20T11:23:28.7737268Z,940GZZLUBND,Bond Street Underground Station,Central,central,2024-11-20T11:31:23Z
70,2024,11,20,11,42,23,outbound,940GZZLUHLT,Hainault Underground Station,1135,2024-11-20T11:23:28.7737268Z,940GZZLUBND,Bond Street Underground Station,Central,central,2024-11-20T11:42:23Z
104,2024,11,20,11,28,23,outbound,940GZZLUHLT,Hainault Underground Station,295,2024-11-20T11:23:28.7737268Z,940GZZLUBND,Bond Street Underground Station,Central,central,2024-11-20T11:28:23Z
111,2024,11,20,11,45,23,inbound,940GZZLUWCY,White City Underground Station,1315,2024-11-20T11:23:28.7737268Z,940GZZLUBND,Bond Street Underground Station,Central,central,2024-11-20T11:45:23Z
3,2024,11,20,11,30,23,inbound,940GZZLUWRP,West Ruislip Underground Station,414,2024-11-20T11:23:29.1030046Z,940GZZLUBNK,Bank Underground Station,Central,central,2024-11-20T11:30:23Z
4,2024,11,20,11,33,24,inbound,940GZZLUWRP,West Ruislip Underground Station,595,2024-11-20T11:23:29.1030046Z,940GZZLUBNK,Bank Underground Station,Central,central,2024-11-20T11:33:24Z
5,2024,11,20,11,40,24,inbound,940GZZLUWRP,West Ruislip Underground Station,1015,2024-11-20T11:23:29.1030046Z,940GZZLUBNK,Bank Underground Station,Central,central,2024-11-20T11:40:24Z
6,2024,11,20,11,46,24,inbound,940GZZLUWRP,West Ruislip Underground Station,1375,2024-11-20T11:23:29.1030046Z,940GZZLUBNK,Bank Underground Station,Central,central,2024-11-20T11:46:24Z
21,2024,11,20,11,31,24,outbound,940GZZLUEPG,Epping Underground Station,475,2024-11-20T11:23:29.1030046Z,940GZZLUBNK,Bank Underground Station,Central,central,2024-11-20T11:31:24Z
22,2024,11,20,11,37,24,outbound,940GZZLUEPG,Epping Underground Station,835,2024-11-20T11:23:29.1030046Z,940GZZLUBNK,Bank Underground Station,Central,central,2024-11-20T11:37:24Z
23,2024,11,20,11,44,23,outbound,940GZZLUEPG,Epping Underground Station,1254,2024-11-20T11:23:29.1030046Z,940GZZLUBNK,Bank Underground Station,Central,central,2024-11-20T11:44:23Z
24,2024,11,20,11,52,23,outbound,940GZZLUEPG,Epping Underground Station,1734,2024-11-20T11:23:29.1030046Z,940GZZLUBNK,Bank Underground Station,Central,central,2024-11-20T11:52:23Z
57,2024,11,20,11,38,24,inbound,940GZZLUEBY,Ealing Broadway Underground Station,895,2024-11-20T11:23:29.1030046Z,940GZZLUBNK,Bank Underground Station,Central,central,2024-11-20T11:38:24Z
60,2024,11,20,11,50,24,inbound,940GZZLUEBY,Ealing Broadway Underground Station,1615,2024-11-20T11:23:29.1030046Z,940GZZLUBNK,Bank Underground Station,Central,central,2024-11-20T11:50:24Z
66,2024,11,20,11,33,24,outbound,940GZZLUHLT,Hainault Underground Station,595,2024-11-20T11:23:29.1030046Z,940GZZLUBNK,Bank Underground Station,Central,central,2024-11-20T11:33:24Z
67,2024,11,20,11,42,23,outbound,940GZZLUHLT,Hainault Underground Station,1134,2024-11-20T11:23:29.1030046Z,940GZZLUBNK,Bank Underground Station,Central,central,2024-11-20T11:42:23Z
70,2024,11,20,11,53,23,outbound,940GZZLUHLT,Hainault Underground Station,1794,2024-11-20T11:23:29.1030046Z,940GZZLUBNK,Bank Underground Station,Central,central,2024-11-20T11:53:23Z
104,2024,11,20,11,39,23,outbound,940GZZLUHLT,Hainault Underground Station,954,2024-11-20T11:23:29.1030046Z,940GZZLUBNK,Bank Underground Station,Central,central,2024-11-20T11:39:23Z
111,2024,11,20,11,35,24,inbound,940GZZLUWCY,White City Underground Station,715,2024-11-20T11:23:29.1030046Z,940GZZLUBNK,Bank Underground Station,Central,central,2024-11-20T11:35:24Z
3,2024,11,20,11,33,24,inbound,940GZZLUWRP,West Ruislip Underground Station,595,2024-11-20T11:23:29.3479263Z,940GZZLUCHL,Chancery Lane Underground Station,Central,central,2024-11-20T11:33:24Z
4,2024,11,20,11,37,24,inbound,940GZZLUWRP,West Ruislip Underground Station,835,2024-11-20T11:23:29.3479263Z,940GZZLUCHL,Chancery Lane Underground Station,Central,central,2024-11-20T11:37:24Z
5,2024,11,20,11,44,24,inbound,940GZZLUWRP,West Ruislip Underground Station,1255,2024-11-20T11:23:29.3479263Z,940GZZLUCHL,Chancery Lane Underground Station,Central,central,2024-11-20T11:44:24Z
6,2024,11,20,11,49,24,inbound,940GZZLUWRP,West Ruislip Underground Station,1555,2024-11-20T11:23:29.3479263Z,940GZZLUCHL,Chancery Lane Underground Station,Central,central,2024-11-20T11:49:24Z
22,2024,11,20,11,33,24,outbound,940GZZLUEPG,Epping Underground Station,595,2024-11-20T11:23:29.3479263Z,940GZZLUCHL,Chancery Lane Underground Station,Central,central,2024-11-20T11:33:24Z
23,2024,11,20,11,40,24,outbound,940GZZLUEPG,Epping Underground Station,1015,2024-11-20T11:23:29.3479263Z,940GZZLUCHL,Chancery Lane Underground Station,Central,central,2024-11-20T11:40:24Z
24,2024,11,20,11,48,24,outbound,940GZZLUEPG,Epping Underground Station,1495,2024-11-20T11:23:29.3479263Z,940GZZLUCHL,Chancery Lane Underground Station,Central,central,2024-11-20T11:48:24Z
56,2024,11,20,11,31,24,inbound,940GZZLUEBY,Ealing Broadway Underground Station,475,2024-11-20T11:23:29.3479263Z,940GZZLUCHL,Chancery Lane Underground Station,Central,central,2024-11-20T11:31:24Z
57,2024,11,20,11,42,24,inbound,940GZZLUEBY,Ealing Broadway Underground Station,1135,2024-11-20T11:23:29.3479263Z,940GZZLUCHL,Chancery Lane Underground Station,Central,central,2024-11-20T11:42:24Z
67,2024,11,20,11,38,24,outbound,940GZZLUHLT,Hainault Underground Station,895,2024-11-20T11:23:29.3479263Z,940GZZLUCHL,Chancery Lane Underground Station,Central,central,2024-11-20T11:38:24Z
70,2024,11,20,11,49,24,outbound,940GZZLUHLT,Hainault Underground Station,1555,2024-11-20T11:23:29.3479263Z,940GZZLUCHL,Chancery Lane Underground Station,Central,central,2024-11-20T11:49:24Z
104,2024,11,20,11,35,24,outbound,940GZZLUHLT,Hainault Underground Station,715,2024-11-20T11:23:29.3479263Z,940GZZLUCHL,Chancery Lane Underground Station,Central,central,2024-11-20T11:35:24Z
111,2024,11,20,11,38,24,inbound,940GZZLUWCY,White City Underground Station,895,2024-11-20T11:23:29.3479263Z,940GZZLUCHL,Chancery Lane Underground Station,Central,central,2024-11-20T11:38:24Z
15,2024,11,20,11,37,24,outbound,940GZZLUEPG,Epping Underground Station,835,2024-11-20T11:23:29.8504319Z,940GZZLUDBN,Debden Underground Station,Central,central,2024-11-20T11:37:24Z
16,2024,11,20,11,44,24,outbound,940GZZLUEPG,Epping Underground Station,1255,2024-11-20T11:23:29.8504319Z,940GZZLUDBN,Debden Underground Station,Central,central,2024-11-20T11:44:24Z
17,2024,11,20,11,48,23,outbound,940GZZLUEPG,Epping Underground Station,1494,2024-11-20T11:23:29.8504319Z,940GZZLUDBN,Debden Underground Station,Central,central,2024-11-20T11:48:23Z
1,2024,11,20,11,39,23,inbound,940GZZLUWRP,West Ruislip Underground Station,953,2024-11-20T11:23:30.1139432Z,940GZZLUEAN,East Acton Underground Station,Central,central,2024-11-20T11:39:23Z
2,2024,11,20,11,45,23,inbound,940GZZLUWRP,West Ruislip Underground Station,1313,2024-11-20T11:23:30.1139432Z,940GZZLUEAN,East Acton Underground Station,Central,central,2024-11-20T11:45:23Z
24,2024,11,20,11,25,53,outbound,940GZZLUEPG,Epping Underground Station,143,2024-11-20T11:23:30.1139432Z,940GZZLUEAN,East Acton Underground Station,Central,central,2024-11-20T11:25:53Z
25,2024,11,20,11,31,23,outbound,940GZZLUEPG,Epping Underground Station,473,2024-11-20T11:23:30.1139432Z,940GZZLUEAN,East Acton Underground Station,Central,central,2024-11-20T11:31:23Z
35,2024,11,20,11,35,23,inbound,940GZZLUWRP,West Ruislip Underground Station,713,2024-11-20T11:23:30.1139432Z,940GZZLUEAN,East Acton Underground Station,Central,central,2024-11-20T11:35:23Z
54,2024,11,20,11,34,23,inbound,940GZZLUEBY,Ealing Broadway Underground Station,653,2024-11-20T11:23:30.1139432Z,940GZZLUEAN,East Acton Underground Station,Central,central,2024-11-20T11:34:23Z
55,2024,11,20,11,49,23,inbound,940GZZLUEBY,Ealing Broadway Underground Station,1553,2024-11-20T11:23:30.1139432Z,940GZZLUEAN,East Acton Underground Station,Central,central,2024-11-20T11:49:23Z
70,2024,11,20,11,26,23,outbound,940GZZLUHLT,Hainault Underground Station,173,2024-11-20T11:23:30.1139432Z,940GZZLUEAN,East Acton Underground Station,Central,central,2024-11-20T11:26:23Z
53,2024,11,20,11,31,23,unknown,940GZZLUEBY,Ealing Broadway Underground Station,473,2024-11-20T11:23:30.3743275Z,940GZZLUEBY,Ealing Broadway Underground Station,Central,central,2024-11-20T11:31:23Z
54,2024,11,20,11,42,23,unknown,940GZZLUEBY,Ealing Broadway Underground Station,1133,2024-11-20T11:23:30.3743275Z,940GZZLUEBY,Ealing Broadway Underground Station,Central,central,2024-11-20T11:42:23Z
13,2024,11,20,11,36,23,unknown,940GZZLUEPG,Epping Underground Station,773,2024-11-20T11:23:30.5834739Z,940GZZLUEPG,Epping Underground Station,Central,central,2024-11-20T11:36:23Z
14,2024,11,20,11,37,24,unknown,940GZZLUEPG,Epping Underground Station,834,2024-11-20T11:23:30.5834739Z,940GZZLUEPG,Epping Underground Station,Central,central,2024-11-20T11:37:24Z
15,2024,11,20,11,44,24,unknown,940GZZLUEPG,Epping Underground Station,1254,2024-11-20T11:23:30.5834739Z,940GZZLUEPG,Epping Underground Station,Central,central,2024-11-20T11:44:24Z
16,2024,11,20,11,51,24,unknown,940GZZLUEPG,Epping Underground Station,1674,2024-11-20T11:23:30.5834739Z,940GZZLUEPG,Epping Underground Station,Central,central,2024-11-20T11:51:24Z
63,2024,11,20,11,32,24,outbound,940GZZLUHLT,Hainault Underground Station,533,2024-11-20T11:23:31.0598696Z,940GZZLUFLP,Fairlop Underground Station,Central,central,2024-11-20T11:32:24Z
64,2024,11,20,11,44,24,outbound,940GZZLUHLT,Hainault Underground Station,1253,2024-11-20T11:23:31.0598696Z,940GZZLUFLP,Fairlop Underground Station,Central,central,2024-11-20T11:44:24Z
65,2024,11,20,11,53,24,outbound,940GZZLUHLT,Hainault Underground Station,1793,2024-11-20T11:23:31.0598696Z,940GZZLUFLP,Fairlop Underground Station,Central,central,2024-11-20T11:53:24Z
101,2024,11,20,11,37,24,outbound,940GZZLUHLT,Hainault Underground Station,833,2024-11-20T11:23:31.0598696Z,940GZZLUFLP,Fairlop Underground Station,Central,central,2024-11-20T11:37:24Z
1,2024,11,20,11,49,23,inbound,940GZZLUWRP,West Ruislip Underground Station,1550,2024-11-20T11:23:33.1640186Z,940GZZLUGFD,Greenford Underground Station,Central,central,2024-11-20T11:49:23Z
34,2024,11,20,11,38,23,inbound,940GZZLUWRP,West Ruislip Underground Station,890,2024-11-20T11:23:33.1640186Z,940GZZLUGFD,Greenford Underground Station,Central,central,2024-11-20T11:38:23Z
35,2024,11,20,11,45,23,inbound,940GZZLUWRP,West Ruislip Underground Station,1310,2024-11-20T11:23:33.1640186Z,940GZZLUGFD,Greenford Underground Station,Central,central,2024-11-20T11:45:23Z
172,2024,11,20,11,28,24,outbound,940GZZLUHLT,Hainault Underground Station,291,2024-11-20T11:23:33.4516704Z,940GZZLUGGH,Grange Hill Underground Station,Central,central,2024-11-20T11:28:24Z
60,2024,11,20,11,23,54,inbound,940GZZLUEBY,Ealing Broadway Underground Station,21,2024-11-20T11:23:33.6347577Z,940GZZLUGTH,Gants Hill Underground Station,Central,central,2024-11-20T11:23:54Z
64,2024,11,20,11,37,24,outbound,940GZZLUHLT,Hainault Underground Station,831,2024-11-20T11:23:33.6347577Z,940GZZLUGTH,Gants Hill Underground Station,Central,central,2024-11-20T11:37:24Z
65,2024,11,20,11,46,24,outbound,940GZZLUHLT,Hainault Underground Station,1371,2024-11-20T11:23:33.6347577Z,940GZZLUGTH,Gants Hill Underground Station,Central,central,2024-11-20T11:46:24Z
101,2024,11,20,11,30,24,outbound,940GZZLUHLT,Hainault Underground Station,411,2024-11-20T11:23:33.6347577Z,940GZZLUGTH,Gants Hill Underground Station,Central,central,2024-11-20T11:30:24Z
2,2024,11,20,11,25,24,inbound,940GZZLUWRP,West Ruislip Underground Station,110,2024-11-20T11:23:34.1540125Z,940GZZLUHBN,Holborn Underground Station,Central,central,2024-11-20T11:25:24Z
3,2024,11,20,11,35,24,inbound,940GZZLUWRP,West Ruislip Underground Station,710,2024-11-20T11:23:34.1540125Z,940GZZLUHBN,Holborn Underground Station,Central,central,2024-11-20T11:35:24Z
4,2024,11,20,11,38,24,inbound,940GZZLUWRP,West Ruislip Underground Station,890,2024-11-20T11:23:34.1540125Z,940GZZLUHBN,Holborn Underground Station,Central,central,2024-11-20T11:38:24Z
5,2024,11,20,11,45,24,inbound,940GZZLUWRP,West Ruislip Underground Station,1310,2024-11-20T11:23:34.1540125Z,940GZZLUHBN,Holborn Underground Station,Central,central,2024-11-20T11:45:24Z
6,2024,11,20,11,51,24,inbound,940GZZLUWRP,West Ruislip Underground Station,1670,2024-11-20T11:23:34.1540125Z,940GZZLUHBN,Holborn Underground Station,Central,central,2024-11-20T11:51:24Z
22,2024,11,20,11,32,24,outbound,940GZZLUEPG,Epping Underground Station,530,2024-11-20T11:23:34.1540125Z,940GZZLUHBN,Holborn Underground Station,Central,central,2024-11-20T11:32:24Z
23,2024,11,20,11,39,24,outbound,940GZZLUEPG,Epping Underground Station,950,2024-11-20T11:23:34.1540125Z,940GZZLUHBN,Holborn Underground Station,Central,central,2024-11-20T11:39:24Z
24,2024,11,20,11,47,24,outbound,940GZZLUEPG,Epping Underground Station,1430,2024-11-20T11:23:34.1540125Z,940GZZLUHBN,Holborn Underground Station,Central,central,2024-11-20T11:47:24Z
25,2024,11,20,11,53,24,outbound,940GZZLUEPG,Epping Underground Station,1790,2024-11-20T11:23:34.1540125Z,940GZZLUHBN,Holborn Underground Station,Central,central,2024-11-20T11:53:24Z
56,2024,11,20,11,32,24,inbound,940GZZLUEBY,Ealing Broadway Underground Station,530,2024-11-20T11:23:34.1540125Z,940GZZLUHBN,Holborn Underground Station,Central,central,2024-11-20T11:32:24Z
57,2024,11,20,11,43,24,inbound,940GZZLUEBY,Ealing Broadway Underground Station,1190,2024-11-20T11:23:34.1540125Z,940GZZLUHBN,Holborn Underground Station,Central,central,2024-11-20T11:43:24Z
67,2024,11,20,11,36,24,outbound,940GZZLUHLT,Hainault Underground Station,770,2024-11-20T11:23:34.1540125Z,940GZZLUHBN,Holborn Underground Station,Central,central,2024-11-20T11:36:24Z
70,2024,11,20,11,47,24,outbound,940GZZLUHLT,Hainault Underground Station,1430,2024-11-20T11:23:34.1540125Z,940GZZLUHBN,Holborn Underground Station,Central,central,2024-11-20T11:47:24Z
104,2024,11,20,11,33,24,outbound,940GZZLUHLT,Hainault Underground Station,590,2024-11-20T11:23:34.1540125Z,940GZZLUHBN,Holborn Underground Station,Central,central,2024-11-20T11:33:24Z
111,2024,11,20,11,40,24,inbound,940GZZLUWCY,White City Underground Station,1010,2024-11-20T11:23:34.1540125Z,940GZZLUHBN,Holborn Underground Station,Central,central,2024-11-20T11:40:24Z
1,2024,11,20,11,44,24,inbound,940GZZLUWRP,West Ruislip Underground Station,1250,2024-11-20T11:23:34.6239179Z,940GZZLUHGR,Hanger Lane Underground Station,Central,central,2024-11-20T11:44:24Z
2,2024,11,20,11,51,24,inbound,940GZZLUWRP,West Ruislip Underground Station,1670,2024-11-20T11:23:34.6239179Z,940GZZLUHGR,Hanger Lane Underground Station,Central,central,2024-11-20T11:51:24Z
25,2024,11,20,11,25,54,outbound,940GZZLUEPG,Epping Underground Station,140,2024-11-20T11:23:34.6239179Z,940GZZLUHGR,Hanger Lane Underground Station,Central,central,2024-11-20T11:25:54Z
34,2024,11,20,11,33,24,inbound,940GZZLUWRP,West Ruislip Underground Station,590,2024-11-20T11:23:34.6239179Z,940GZZLUHGR,Hanger Lane Underground Station,Central,central,2024-11-20T11:33:24Z
35,2024,11,20,11,40,24,inbound,940GZZLUWRP,West Ruislip Underground Station,1010,2024-11-20T11:23:34.6239179Z,940GZZLUHGR,Hanger Lane Underground Station,Central,central,2024-11-20T11:40:24Z
63,2024,11,20,11,35,24,unknown,940GZZLUHLT,Hainault Underground Station,710,2024-11-20T11:23:34.8699973Z,940GZZLUHLT,Hainault Underground Station,Central,central,2024-11-20T11:35:24Z
64,2024,11,20,11,46,23,unknown,940GZZLUHLT,Hainault Underground Station,1369,2024-11-20T11:23:34.8699973Z,940GZZLUHLT,Hainault Underground Station,Central,central,2024-11-20T11:46:23Z
101,2024,11,20,11,39,24,unknown,940GZZLUHLT,Hainault Underground Station,950,2024-11-20T11:23:34.8699973Z,940GZZLUHLT,Hainault Underground Station,Central,central,2024-11-20T11:39:24Z
115,2024,11,20,11,32,23,unknown,940GZZLUHLT,Hainault Underground Station,529,2024-11-20T11:23:34.8699973Z,940GZZLUHLT,Hainault Underground Station,Central,central,2024-11-20T11:32:23Z
172,2024,11,20,11,33,23,unknown,940GZZLUHLT,Hainault Underground Station,589,2024-11-20T11:23:34.8699973Z,940GZZLUHLT,Hainault Underground Station,Central,central,2024-11-20T11:33:23Z
1,2024,11,20,11,31,23,inbound,940GZZLUWRP,West Ruislip Underground Station,468,2024-11-20T11:23:35.2429248Z,940GZZLUHPK,Holland Park Underground Station,Central,central,2024-11-20T11:31:23Z
2,2024,11,20,11,38,23,inbound,940GZZLUWRP,West Ruislip Underground Station,888,2024-11-20T11:23:35.2429248Z,940GZZLUHPK,Holland Park Underground Station,Central,central,2024-11-20T11:38:23Z
3,2024,11,20,11,48,23,inbound,940GZZLUWRP,West Ruislip Underground Station,1488,2024-11-20T11:23:35.2429248Z,940GZZLUHPK,Holland Park Underground Station,Central,central,2024-11-20T11:48:23Z
