day,month_cos,month_sin,tod_id,start_station_id,end_station_id,direction_id,hour,min,link_load,output
02/01/2019,0.8660254037844387,0.4999999999999999,0,34,35,0,23,30,,26125.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,34,35,0,23,45,,24662.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,0,0,,15466.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,0,15,,11495.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,0,30,,9614.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,0,45,,5434.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,1,0,,3971.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,1,15,,1463.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,1,30,,418.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,1,45,,0.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,2,0,,0.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,2,15,,0.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,2,30,,0.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,2,45,,0.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,3,0,,0.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,3,15,,0.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,3,30,,0.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,3,45,,0.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,4,0,,0.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,4,15,,0.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,4,30,,0.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,4,45,,0.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,5,0,,0.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,5,15,,627.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,5,30,,627.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,5,45,,2090.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,6,0,,3762.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,6,15,,5434.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,6,30,,8987.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,6,45,,13167.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,7,0,,17138.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,7,15,,19646.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,7,30,,25916.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,7,45,,28424.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,8,0,,31559.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,8,15,,30932.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,8,30,,32813.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,8,45,,29469.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,9,0,,25916.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,9,15,,19855.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,9,30,,17974.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,9,45,,13585.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,10,0,,11704.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,10,15,,10659.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,10,30,,11286.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,10,45,,10241.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,11,0,,11704.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,11,15,,11077.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,11,30,,11077.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,11,45,,11077.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,12,0,,12749.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,12,15,,12331.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,12,30,,13167.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,12,45,,13585.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,13,0,,16093.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,13,15,,15675.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,13,30,,16511.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,13,45,,16511.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,14,0,,19019.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,14,15,,18392.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,14,30,,19855.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,14,45,,21318.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,15,0,,25707.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,15,15,,27170.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,15,30,,30932.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,15,45,,34276.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,16,0,,45562.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,16,15,,49533.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,16,30,,61028.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,16,45,,66880.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,17,0,,84854.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,17,15,,90079.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,17,30,,99902.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,17,45,,104709.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,18,0,,110979.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,18,15,,107426.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,18,30,,100111.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,18,45,,98021.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,19,0,,87362.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,19,15,,78166.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,19,30,,64581.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,19,45,,58938.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,20,0,,49115.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,20,15,,42009.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,20,30,,36157.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,20,45,,31141.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,21,0,,29260.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,21,15,,23826.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,21,30,,22154.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,21,45,,20482.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,22,0,,20691.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,22,15,,18183.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,22,30,,17974.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,22,45,,16929.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,23,0,,18601.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,23,15,,16720.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,23,30,,17347.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,35,36,0,23,45,,15466.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,0,0,,11286.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,0,15,,9196.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,0,30,,7733.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,0,45,,4389.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,1,0,,3135.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,1,15,,2090.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,1,30,,418.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,1,45,,0.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,2,0,,0.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,2,15,,0.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,2,30,,0.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,2,45,,0.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,3,0,,0.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,3,15,,0.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,3,30,,0.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,3,45,,0.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,4,0,,0.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,4,15,,0.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,4,30,,0.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,4,45,,0.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,5,0,,0.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,5,15,,209.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,5,30,,418.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,5,45,,1045.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,6,0,,1672.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,6,15,,2926.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,6,30,,5225.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,6,45,,6688.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,7,0,,8987.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,7,15,,11913.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,7,30,,14630.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,7,45,,14839.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,8,0,,14421.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,8,15,,14839.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,8,30,,13585.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,8,45,,10868.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,9,0,,9614.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,9,15,,9405.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,9,30,,7524.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,9,45,,6061.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,10,0,,6061.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,10,15,,6061.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,10,30,,6061.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,10,45,,6479.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,11,0,,6688.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,11,15,,7106.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,11,30,,7106.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,11,45,,7942.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,12,0,,7524.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,12,15,,7942.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,12,30,,8151.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,12,45,,9614.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,13,0,,9196.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,13,15,,9823.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,13,30,,10241.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,13,45,,11704.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,14,0,,11286.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,14,15,,12540.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,14,30,,13376.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,14,45,,16720.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,15,0,,16929.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,15,15,,19437.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,15,30,,21527.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,15,45,,27379.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,16,0,,29469.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,16,15,,38874.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,16,30,,43681.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,16,45,,52041.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,17,0,,53295.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,17,15,,69388.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,17,30,,66880.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,17,45,,73359.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,18,0,,77539.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,18,15,,78793.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,18,30,,70642.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,18,45,,69806.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,19,0,,67716.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,19,15,,57893.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,19,30,,53713.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,19,45,,44308.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,20,0,,39501.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,20,15,,30096.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,20,30,,26125.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,20,45,,24035.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,21,0,,21109.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,21,15,,19646.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,21,30,,17974.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,21,45,,17765.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,22,0,,14630.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,22,15,,14421.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,22,30,,15048.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,22,45,,14003.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,23,0,,14212.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,23,15,,14003.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,23,30,,14630.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,36,37,0,23,45,,12122.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,0,0,,9823.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,0,15,,9614.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,0,30,,6897.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,0,45,,5434.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,1,0,,2717.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,1,15,,1881.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,1,30,,418.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,1,45,,0.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,2,0,,0.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,2,15,,0.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,2,30,,0.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,2,45,,0.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,3,0,,0.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,3,15,,0.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,3,30,,0.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,3,45,,0.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,4,0,,0.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,4,15,,0.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,4,30,,0.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,4,45,,0.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,5,0,,0.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,5,15,,209.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,5,30,,418.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,5,45,,627.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,6,0,,1881.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,6,15,,2926.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,6,30,,3971.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,6,45,,6270.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,7,0,,8569.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,7,15,,9405.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,7,30,,11495.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,7,45,,12749.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,8,0,,12749.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,8,15,,13376.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,8,30,,12749.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,8,45,,10868.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,9,0,,9823.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,9,15,,8360.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,9,30,,6061.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,9,45,,6061.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,10,0,,5643.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,10,15,,5225.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,10,30,,5434.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,10,45,,6270.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,11,0,,5852.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,11,15,,6061.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,11,30,,6061.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,11,45,,6897.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,12,0,,6479.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,12,15,,6897.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,12,30,,7106.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,12,45,,8151.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,13,0,,7733.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,13,15,,8360.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,13,30,,8569.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,13,45,,9823.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,14,0,,9614.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,14,15,,10450.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,14,30,,11077.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,14,45,,13794.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,15,0,,14003.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,15,15,,15884.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,15,30,,17765.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,15,45,,22572.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,16,0,,24244.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,16,15,,29051.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,16,30,,31977.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,16,45,,39292.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,17,0,,44308.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,17,15,,52041.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,17,30,,58938.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,17,45,,65208.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,18,0,,63118.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,18,15,,65417.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,18,30,,60401.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,18,45,,53922.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,19,0,,52668.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,19,15,,50578.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,19,30,,44935.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,19,45,,41173.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,20,0,,37202.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,20,15,,28842.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,20,30,,24871.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,20,45,,20273.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,21,0,,17556.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,21,15,,16511.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,21,30,,15048.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,21,45,,13585.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,22,0,,12122.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,22,15,,11913.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,22,30,,11286.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,22,45,,11704.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,23,0,,11286.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,23,15,,11704.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,23,30,,10868.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,37,48,0,23,45,,11495.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,38,39,0,0,0,,33440.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,38,39,0,0,15,,28842.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,38,39,0,0,30,,18183.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,38,39,0,0,45,,12958.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,38,39,0,1,0,,5643.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,38,39,0,1,15,,3135.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,38,39,0,1,30,,1045.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,38,39,0,1,45,,209.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,38,39,0,2,0,,0.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,38,39,0,2,15,,0.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,38,39,0,2,30,,0.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,38,39,0,2,45,,0.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,38,39,0,3,0,,0.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,38,39,0,3,15,,0.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,38,39,0,3,30,,0.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,38,39,0,3,45,,0.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,38,39,0,4,0,,0.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,38,39,0,4,15,,0.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,38,39,0,4,30,,0.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,38,39,0,4,45,,0.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,38,39,0,5,0,,0.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,38,39,0,5,15,,0.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,38,39,0,5,30,,0.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,38,39,0,5,45,,1881.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,38,39,0,6,0,,3762.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,38,39,0,6,15,,8987.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,38,39,0,6,30,,11704.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,38,39,0,6,45,,19646.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,38,39,0,7,0,,25916.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,38,39,0,7,15,,34276.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,38,39,0,7,30,,38247.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,38,39,0,7,45,,45353.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,38,39,0,8,0,,45353.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,38,39,0,8,15,,49115.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,38,39,0,8,30,,43681.0
02/01/2019,0.8660254037844387,0.4999999999999999,0,38,39,0,8,45,,39501.0
