date,quarterhour,from_station,to_station,direction,link_load
07/06/2019,0515,Lancaster Gate,Marble Arch,EB,119.15746322696755
07/06/2019,0530,Lancaster Gate,Marble Arch,EB,289.9088796037561
07/06/2019,0545,Lancaster Gate,Marble Arch,EB,526.995378601743
07/06/2019,0600,Lancaster Gate,Marble Arch,EB,773.9092972473151
07/06/2019,0615,Lancaster Gate,Marble Arch,EB,1116.6405574568403
07/06/2019,0630,Lancaster Gate,Marble Arch,EB,1467.9708098580022
07/06/2019,0645,Lancaster Gate,Marble Arch,EB,1865.9813055851928
07/06/2019,0700,Lancaster Gate,Marble Arch,EB,2228.367405089888
07/06/2019,0715,Lancaster Gate,Marble Arch,EB,2778.7029053546457
07/06/2019,0730,Lancaster Gate,Marble Arch,EB,3324.12469579561
07/06/2019,0745,Lancaster Gate,Marble Arch,EB,3899.0287451793297
07/06/2019,0800,Lancaster Gate,Marble Arch,EB,4563.607998847262
07/06/2019,0815,Lancaster Gate,Marble Arch,EB,5059.892691050302
07/06/2019,0830,Lancaster Gate,Marble Arch,EB,5062.349545962198
07/06/2019,0845,Lancaster Gate,Marble Arch,EB,5023.039867371859
07/06/2019,0900,Lancaster Gate,Marble Arch,EB,4640.998928571994
07/06/2019,0915,Lancaster Gate,Marble Arch,EB,3998.5313691111273
07/06/2019,0930,Lancaster Gate,Marble Arch,EB,3376.9470764013795
07/06/2019,0945,Lancaster Gate,Marble Arch,EB,2951.9111766433302
07/06/2019,1000,Lancaster Gate,Marble Arch,EB,2450.7127746164974
07/06/2019,1015,Lancaster Gate,Marble Arch,EB,2170.6313146603266
07/06/2019,1030,Lancaster Gate,Marble Arch,EB,1881.9508625125184
07/06/2019,1045,Lancaster Gate,Marble Arch,EB,1714.8847285035743
07/06/2019,1100,Lancaster Gate,Marble Arch,EB,1652.2349282502203
07/06/2019,1115,Lancaster Gate,Marble Arch,EB,1595.7272652766067
07/06/2019,1130,Lancaster Gate,Marble Arch,EB,1519.5647630078233
07/06/2019,1145,Lancaster Gate,Marble Arch,EB,1518.3363355518752
07/06/2019,1200,Lancaster Gate,Marble Arch,EB,1513.4226257280825
07/06/2019,1215,Lancaster Gate,Marble Arch,EB,1519.5647630078233
07/06/2019,1230,Lancaster Gate,Marble Arch,EB,1487.6256491531722
07/06/2019,1245,Lancaster Gate,Marble Arch,EB,1503.5952060804977
07/06/2019,1300,Lancaster Gate,Marble Arch,EB,1499.9099237126534
07/06/2019,1315,Lancaster Gate,Marble Arch,EB,1506.052060992394
07/06/2019,1330,Lancaster Gate,Marble Arch,EB,1459.3718176663656
07/06/2019,1345,Lancaster Gate,Marble Arch,EB,1472.8845196817947
07/06/2019,1400,Lancaster Gate,Marble Arch,EB,1469.1992373139503
07/06/2019,1415,Lancaster Gate,Marble Arch,EB,1475.3413745936912
07/06/2019,1430,Lancaster Gate,Marble Arch,EB,1465.513954946106
07/06/2019,1445,Lancaster Gate,Marble Arch,EB,1522.0216179197196
07/06/2019,1500,Lancaster Gate,Marble Arch,EB,1580.9861358052292
07/06/2019,1515,Lancaster Gate,Marble Arch,EB,1651.006500794272
07/06/2019,1530,Lancaster Gate,Marble Arch,EB,1792.2756582283057
07/06/2019,1545,Lancaster Gate,Marble Arch,EB,2010.9357453870707
07/06/2019,1600,Lancaster Gate,Marble Arch,EB,2191.5145814114444
07/06/2019,1615,Lancaster Gate,Marble Arch,EB,2373.321844891766
07/06/2019,1630,Lancaster Gate,Marble Arch,EB,2642.347457744404
07/06/2019,1645,Lancaster Gate,Marble Arch,EB,2849.951697799636
07/06/2019,1700,Lancaster Gate,Marble Arch,EB,3132.490012667704
07/06/2019,1715,Lancaster Gate,Marble Arch,EB,3333.952115443195
07/06/2019,1730,Lancaster Gate,Marble Arch,EB,3568.5817595292856
07/06/2019,1745,Lancaster Gate,Marble Arch,EB,3601.7493008398856
07/06/2019,1800,Lancaster Gate,Marble Arch,EB,3634.916842150484
07/06/2019,1815,Lancaster Gate,Marble Arch,EB,3255.3327582625157
07/06/2019,1830,Lancaster Gate,Marble Arch,EB,2971.5660159384997
07/06/2019,1845,Lancaster Gate,Marble Arch,EB,2539.159551444762
07/06/2019,1900,Lancaster Gate,Marble Arch,EB,2146.062765541364
07/06/2019,1915,Lancaster Gate,Marble Arch,EB,1689.0877519286637
07/06/2019,1930,Lancaster Gate,Marble Arch,EB,1465.513954946106
07/06/2019,1945,Lancaster Gate,Marble Arch,EB,1229.6558834040673
07/06/2019,2000,Lancaster Gate,Marble Arch,EB,1069.9603141308119
07/06/2019,2015,Lancaster Gate,Marble Arch,EB,955.7165607276365
07/06/2019,2030,Lancaster Gate,Marble Arch,EB,870.9550662672164
07/06/2019,2045,Lancaster Gate,Marble Arch,EB,826.7316778530841
07/06/2019,2100,Lancaster Gate,Marble Arch,EB,782.5082894389518
07/06/2019,2115,Lancaster Gate,Marble Arch,EB,748.1123206724045
07/06/2019,2130,Lancaster Gate,Marble Arch,EB,716.1732068177535
07/06/2019,2145,Lancaster Gate,Marble Arch,EB,721.0869166415459
07/06/2019,2200,Lancaster Gate,Marble Arch,EB,695.2899400666354
07/06/2019,2215,Lancaster Gate,Marble Arch,EB,697.7467949785316
07/06/2019,2230,Lancaster Gate,Marble Arch,EB,664.5792536679324
07/06/2019,2245,Lancaster Gate,Marble Arch,EB,667.0361085798287
07/06/2019,2300,Lancaster Gate,Marble Arch,EB,589.6451788550972
07/06/2019,2315,Lancaster Gate,Marble Arch,EB,514.7111040422619
07/06/2019,2330,Lancaster Gate,Marble Arch,EB,413.9800526545161
07/06/2019,2345,Lancaster Gate,Marble Arch,EB,327.9901307381478
07/06/2019,0000,Marble Arch,Bond Street,EB,293.21412713087403
07/06/2019,0015,Marble Arch,Bond Street,EB,181.28176324688894
07/06/2019,0030,Marble Arch,Bond Street,EB,118.01564452985386
07/06/2019,0045,Marble Arch,Bond Street,EB,49.8829012961238
07/06/2019,0100,Marble Arch,Bond Street,EB,10.949905162563761
07/06/2019,0115,Marble Arch,Bond Street,EB,6.083280645868756
07/06/2019,0130,Marble Arch,Bond Street,EB,1.2166561291737512
07/06/2019,0145,Marble Arch,Bond Street,EB,0.0
07/06/2019,0200,Marble Arch,Bond Street,EB,0.0
07/06/2019,0215,Marble Arch,Bond Street,EB,0.0
07/06/2019,0230,Marble Arch,Bond Street,EB,0.0
07/06/2019,0245,Marble Arch,Bond Street,EB,0.0
07/06/2019,0300,Marble Arch,Bond Street,EB,0.0
07/06/2019,0315,Marble Arch,Bond Street,EB,0.0
07/06/2019,0330,Marble Arch,Bond Street,EB,0.0
07/06/2019,0345,Marble Arch,Bond Street,EB,0.0
07/06/2019,0400,Marble Arch,Bond Street,EB,0.0
07/06/2019,0415,Marble Arch,Bond Street,EB,0.0
07/06/2019,0430,Marble Arch,Bond Street,EB,0.0
07/06/2019,0445,Marble Arch,Bond Street,EB,0.0
07/06/2019,0500,Marble Arch,Bond Street,EB,0.0
07/06/2019,0515,Marble Arch,Bond Street,EB,125.31558130489637
07/06/2019,0530,Marble Arch,Bond Street,EB,234.81463293053397
07/06/2019,0545,Marble Arch,Bond Street,EB,447.7294555359405
07/06/2019,0600,Marble Arch,Bond Street,EB,698.3606181457332
07/06/2019,0615,Marble Arch,Bond Street,EB,1069.4407375437272
07/06/2019,0630,Marble Arch,Bond Street,EB,1365.088176932949
07/06/2019,0645,Marble Arch,Bond Street,EB,1817.6842569855842
07/06/2019,0700,Marble Arch,Bond Street,EB,2193.631000900273
07/06/2019,0715,Marble Arch,Bond Street,EB,2698.54329450738
07/06/2019,0730,Marble Arch,Bond Street,EB,3226.572054568788
07/06/2019,0745,Marble Arch,Bond Street,EB,3763.117407534412
07/06/2019,0800,Marble Arch,Bond Street,EB,4414.028436642369
07/06/2019,0815,Marble Arch,Bond Street,EB,4979.773536708164
07/06/2019,0830,Marble Arch,Bond Street,EB,5043.039655425198
07/06/2019,0845,Marble Arch,Bond Street,EB,5012.623252195855
07/06/2019,0900,Marble Arch,Bond Street,EB,4768.075370231931
07/06/2019,0915,Marble Arch,Bond Street,EB,4139.064151449102
07/06/2019,0930,Marble Arch,Bond Street,EB,3475.986561049407
07/06/2019,0945,Marble Arch,Bond Street,EB,3041.640322934378
07/06/2019,1000,Marble Arch,Bond Street,EB,2592.694211269264
07/06/2019,1015,Marble Arch,Bond Street,EB,2230.130684775486
07/06/2019,1030,Marble Arch,Bond Street,EB,1970.982929261477
07/06/2019,1045,Marble Arch,Bond Street,EB,1790.917822143762
07/06/2019,1100,Marble Arch,Bond Street,EB,1760.501418914418
07/06/2019,1115,Marble Arch,Bond Street,EB,1649.7857111596065
07/06/2019,1130,Marble Arch,Bond Street,EB,1615.7193395427416
07/06/2019,1145,Marble Arch,Bond Street,EB,1598.686153734309
07/06/2019,1200,Marble Arch,Bond Street,EB,1637.619149867869
07/06/2019,1215,Marble Arch,Bond Street,EB,1603.552778251004
07/06/2019,1230,Marble Arch,Bond Street,EB,1608.419402767699
07/06/2019,1245,Marble Arch,Bond Street,EB,1603.552778251004
07/06/2019,1300,Marble Arch,Bond Street,EB,1644.9190866429115
07/06/2019,1315,Marble Arch,Bond Street,EB,1607.2027466385252
07/06/2019,1330,Marble Arch,Bond Street,EB,1601.1194659926566
07/06/2019,1345,Marble Arch,Bond Street,EB,1602.3361221218302
07/06/2019,1400,Marble Arch,Bond Street,EB,1642.4857743845641
07/06/2019,1415,Marble Arch,Bond Street,EB,1615.7193395427416
07/06/2019,1430,Marble Arch,Bond Street,EB,1649.7857111596065
07/06/2019,1445,Marble Arch,Bond Street,EB,1694.8019879390354
07/06/2019,1500,Marble Arch,Bond Street,EB,1799.434415047978
07/06/2019,1515,Marble Arch,Bond Street,EB,1865.1338460233605
07/06/2019,1530,Marble Arch,Bond Street,EB,2054.9322021744656
07/06/2019,1545,Marble Arch,Bond Street,EB,2303.1300525259107
07/06/2019,1600,Marble Arch,Bond Street,EB,2535.5113731980973
07/06/2019,1615,Marble Arch,Bond Street,EB,2732.609666124245
07/06/2019,1630,Marble Arch,Bond Street,EB,3091.5232242305015
07/06/2019,1645,Marble Arch,Bond Street,EB,3304.4380468359086
07/06/2019,1700,Marble Arch,Bond Street,EB,3635.3685139711683
07/06/2019,1715,Marble Arch,Bond Street,EB,3877.483083676745
07/06/2019,1730,Marble Arch,Bond Street,EB,4173.130523065966
07/06/2019,1745,Marble Arch,Bond Street,EB,4146.364088224144
07/06/2019,1800,Marble Arch,Bond Street,EB,4210.846863070353
07/06/2019,1815,Marble Arch,Bond Street,EB,3772.850656567802
07/06/2019,1830,Marble Arch,Bond Street,EB,3434.6202526575
07/06/2019,1845,Marble Arch,Bond Street,EB,2915.108085500308
07/06/2019,1900,Marble Arch,Bond Street,EB,2512.394906743796
07/06/2019,1915,Marble Arch,Bond Street,EB,1995.316051844952
07/06/2019,1930,Marble Arch,Bond Street,EB,1748.3348576226806
07/06/2019,1945,Marble Arch,Bond Street,EB,1484.3204775919764
07/06/2019,2000,Marble Arch,Bond Street,EB,1317.6385878951726
07/06/2019,2015,Marble Arch,Bond Street,EB,1159.4732911025849
07/06/2019,2030,Marble Arch,Bond Street,EB,1067.00742528538
07/06/2019,2045,Marble Arch,Bond Street,EB,1004.9579626975184
07/06/2019,2100,Marble Arch,Bond Street,EB,959.9416859180897
07/06/2019,2115,Marble Arch,Bond Street,EB,902.7588478469233
07/06/2019,2130,Marble Arch,Bond Street,EB,873.5591007467533
07/06/2019,2145,Marble Arch,Bond Street,EB,872.3424446175796
07/06/2019,2200,Marble Arch,Bond Street,EB,846.7926659049309
07/06/2019,2215,Marble Arch,Bond Street,EB,841.9260413882358
07/06/2019,2230,Marble Arch,Bond Street,EB,812.7262942880658
07/06/2019,2245,Marble Arch,Bond Street,EB,824.8928555798033
07/06/2019,2300,Marble Arch,Bond Street,EB,761.6267368627682
07/06/2019,2315,Marble Arch,Bond Street,EB,671.5941833039107
07/06/2019,2330,Marble Arch,Bond Street,EB,559.6618194199256
07/06/2019,2345,Marble Arch,Bond Street,EB,457.4627045693304
07/06/2019,0000,Bond Street,Oxford Circus,EB,366.665336567485
07/06/2019,0015,Bond Street,Oxford Circus,EB,233.20993833152536
07/06/2019,0030,Bond Street,Oxford Circus,EB,152.32787879458016
07/06/2019,0045,Bond Street,Oxford Circus,EB,66.05368195517192
07/06/2019,0100,Bond Street,Oxford Circus,EB,16.176411907389042
07/06/2019,0115,Bond Street,Oxford Circus,EB,6.740171628078768
07/06/2019,0130,Bond Street,Oxford Circus,EB,0.0
07/06/2019,0145,Bond Street,Oxford Circus,EB,0.0
07/06/2019,0200,Bond Street,Oxford Circus,EB,0.0
07/06/2019,0215,Bond Street,Oxford Circus,EB,0.0
07/06/2019,0230,Bond Street,Oxford Circus,EB,0.0
07/06/2019,0245,Bond Street,Oxford Circus,EB,0.0
07/06/2019,0300,Bond Street,Oxford Circus,EB,0.0
07/06/2019,0315,Bond Street,Oxford Circus,EB,0.0
07/06/2019,0330,Bond Street,Oxford Circus,EB,0.0
07/06/2019,0345,Bond Street,Oxford Circus,EB,0.0
07/06/2019,0400,Bond Street,Oxford Circus,EB,0.0
07/06/2019,0415,Bond Street,Oxford Circus,EB,0.0
07/06/2019,0430,Bond Street,Oxford Circus,EB,0.0
07/06/2019,0445,Bond Street,Oxford Circus,EB,0.0
07/06/2019,0500,Bond Street,Oxford Circus,EB,0.0
07/06/2019,0515,Bond Street,Oxford Circus,EB,122.67112363103357
07/06/2019,0530,Bond Street,Oxford Circus,EB,222.42566372659934
07/06/2019,0545,Bond Street,Oxford Circus,EB,452.9395334068932
07/06/2019,0600,Bond Street,Oxford Circus,EB,730.6346044837384
07/06/2019,0615,Bond Street,Oxford Circus,EB,1140.4370394709274
07/06/2019,0630,Bond Street,Oxford Circus,EB,1482.8377581773289
07/06/2019,0645,Bond Street,Oxford Circus,EB,1876.4637812571289
07/06/2019,0700,Bond Street,Oxford Circus,EB,2386.020756339884
07/06/2019,0715,Bond Street,Oxford Circus,EB,2809.30353458323
07/06/2019,0730,Bond Street,Oxford Circus,EB,3401.0906035285466
07/06/2019,0745,Bond Street,Oxford Circus,EB,4091.2841782438118
07/06/2019,0800,Bond Street,Oxford Circus,EB,4741.036723190605
07/06/2019,0815,Bond Street,Oxford Circus,EB,5255.985835575822
07/06/2019,0830,Bond Street,Oxford Circus,EB,5632.0874124226175
07/06/2019,0845,Bond Street,Oxford Circus,EB,5499.980048512274
07/06/2019,0900,Bond Street,Oxford Circus,EB,5272.162247483212
07/06/2019,0915,Bond Street,Oxford Circus,EB,4722.164242631984
07/06/2019,0930,Bond Street,Oxford Circus,EB,4073.759732010807
07/06/2019,0945,Bond Street,Oxford Circus,EB,3504.8892466009593
07/06/2019,1000,Bond Street,Oxford Circus,EB,3109.9151891955435
07/06/2019,1015,Bond Street,Oxford Circus,EB,2584.1818022053994
07/06/2019,1030,Bond Street,Oxford Circus,EB,2371.1923787581104
07/06/2019,1045,Bond Street,Oxford Circus,EB,2131.2422687985063
07/06/2019,1100,Bond Street,Oxford Circus,EB,2031.4877287029406
07/06/2019,1115,Bond Street,Oxford Circus,EB,1929.0371199561432
07/06/2019,1130,Bond Street,Oxford Circus,EB,1912.8607080487543
07/06/2019,1145,Bond Street,Oxford Circus,EB,1915.5567766999857
07/06/2019,1200,Bond Street,Oxford Circus,EB,1973.522252701463
07/06/2019,1215,Bond Street,Oxford Circus,EB,1961.3899437709215
07/06/2019,1230,Bond Street,Oxford Circus,EB,1987.0025959576205
07/06/2019,1245,Bond Street,Oxford Circus,EB,1992.3947332600837
07/06/2019,1300,Bond Street,Oxford Circus,EB,2036.8798660054035
07/06/2019,1315,Bond Street,Oxford Circus,EB,2011.267213818704
07/06/2019,1330,Bond Street,Oxford Circus,EB,2016.6593511211672
07/06/2019,1345,Bond Street,Oxford Circus,EB,2027.4436257260932
07/06/2019,1400,Bond Street,Oxford Circus,EB,2081.3649987507233
07/06/2019,1415,Bond Street,Oxford Circus,EB,2071.928758471413
07/06/2019,1430,Bond Street,Oxford Circus,EB,2124.5020971704275
07/06/2019,1445,Bond Street,Oxford Circus,EB,2199.9920194049096
07/06/2019,1500,Bond Street,Oxford Circus,EB,2324.011177361559
07/06/2019,1515,Bond Street,Oxford Circus,EB,2410.2853742009675
07/06/2019,1530,Bond Street,Oxford Circus,EB,2566.6573559723947
07/06/2019,1545,Bond Street,Oxford Circus,EB,2853.78866732855
07/06/2019,1600,Bond Street,Oxford Circus,EB,3119.3514294748534
07/06/2019,1615,Bond Street,Oxford Circus,EB,3487.364800367954
07/06/2019,1630,Bond Street,Oxford Circus,EB,3843.2458623305133
07/06/2019,1645,Bond Street,Oxford Circus,EB,4351.454803087652
07/06/2019,1700,Bond Street,Oxford Circus,EB,4700.595693422132
07/06/2019,1715,Bond Street,Oxford Circus,EB,5164.319501433952
07/06/2019,1730,Bond Street,Oxford Circus,EB,5320.691483205379
07/06/2019,1745,Bond Street,Oxford Circus,EB,5539.073043955132
07/06/2019,1800,Bond Street,Oxford Circus,EB,5347.652169717694
07/06/2019,1815,Bond Street,Oxford Circus,EB,4979.638798824593
07/06/2019,1830,Bond Street,Oxford Circus,EB,4337.974459831495
07/06/2019,1845,Bond Street,Oxford Circus,EB,3885.0349264246015
07/06/2019,1900,Bond Street,Oxford Circus,EB,3208.321694965493
07/06/2019,1915,Bond Street,Oxford Circus,EB,2674.500102021655
07/06/2019,1930,Bond Street,Oxford Circus,EB,2272.7858729881605
07/06/2019,1945,Bond Street,Oxford Circus,EB,2019.3554197723988
07/06/2019,2000,Bond Street,Oxford Circus,EB,1714.6996621832386
07/06/2019,2015,Bond Street,Oxford Circus,EB,1542.151268504422
07/06/2019,2030,Bond Street,Oxford Circus,EB,1441.0486940832407
07/06/2019,2045,Bond Street,Oxford Circus,EB,1365.5587718487582
07/06/2019,2100,Bond Street,Oxford Circus,EB,1295.460986916739
07/06/2019,2115,Bond Street,Oxford Circus,EB,1182.2261035650158
07/06/2019,2130,Bond Street,Oxford Circus,EB,1133.6968678428486
07/06/2019,2145,Bond Street,Oxford Circus,EB,1108.0842156561494
07/06/2019,2200,Bond Street,Oxford Circus,EB,1109.4322499817652
07/06/2019,2215,Bond Street,Oxford Circus,EB,1089.2117350975288
07/06/2019,2230,Bond Street,Oxford Circus,EB,1074.3833575157555
07/06/2019,2245,Bond Street,Oxford Circus,EB,1066.2951515620612
07/06/2019,2300,Bond Street,Oxford Circus,EB,975.9768517458056
07/06/2019,2315,Bond Street,Oxford Circus,EB,814.212732671915
07/06/2019,2330,Bond Street,Oxford Circus,EB,678.061265784724
07/06/2019,2345,Bond Street,Oxford Circus,EB,556.7381764793062
07/06/2019,0000,Oxford Circus,Tottenham Court Road,EB,538.9903477471535
07/06/2019,0015,Oxford Circus,Tottenham Court Road,EB,360.82409390851103
07/06/2019,0030,Oxford Circus,Tottenham Court Road,EB,236.55687484458397
07/06/2019,0045,Oxford Circus,Tottenham Court Road,EB,112.28965578065696
07/06/2019,0100,Oxford Circus,Tottenham Court Road,EB,46.413057722671546
07/06/2019,0115,Oxford Circus,Tottenham Court Road,EB,7.485977052043798
07/06/2019,0130,Oxford Circus,Tottenham Court Road,EB,0.0
07/06/2019,0145,Oxford Circus,Tottenham Court Road,EB,0.0
07/06/2019,0200,Oxford Circus,Tottenham Court Road,EB,0.0
07/06/2019,0215,Oxford Circus,Tottenham Court Road,EB,0.0
07/06/2019,0230,Oxford Circus,Tottenham Court Road,EB,0.0
07/06/2019,0245,Oxford Circus,Tottenham Court Road,EB,0.0
07/06/2019,0300,Oxford Circus,Tottenham Court Road,EB,0.0
07/06/2019,0315,Oxford Circus,Tottenham Court Road,EB,0.0
07/06/2019,0330,Oxford Circus,Tottenham Court Road,EB,0.0
07/06/2019,0345,Oxford Circus,Tottenham Court Road,EB,0.0
07/06/2019,0400,Oxford Circus,Tottenham Court Road,EB,0.0
07/06/2019,0415,Oxford Circus,Tottenham Court Road,EB,0.0
07/06/2019,0430,Oxford Circus,Tottenham Court Road,EB,0.0
07/06/2019,0445,Oxford Circus,Tottenham Court Road,EB,0.0
07/06/2019,0500,Oxford Circus,Tottenham Court Road,EB,0.0
07/06/2019,0515,Oxford Circus,Tottenham Court Road,EB,62.8822072371679
07/06/2019,0530,Oxford Circus,Tottenham Court Road,EB,224.57931156131392
07/06/2019,0545,Oxford Circus,Tottenham Court Road,EB,470.11935886835045
07/06/2019,0600,Oxford Circus,Tottenham Court Road,EB,768.0612455396936
07/06/2019,0615,Oxford Circus,Tottenham Court Road,EB,1131.879730269022
07/06/2019,0630,Oxford Circus,Tottenham Court Road,EB,1585.529939622876
07/06/2019,0645,Oxford Circus,Tottenham Court Road,EB,2103.559551624307
07/06/2019,0700,Oxford Circus,Tottenham Court Road,EB,2575.1761059030664
07/06/2019,0715,Oxford Circus,Tottenham Court Road,EB,3247.416845176599
07/06/2019,0730,Oxford Circus,Tottenham Court Road,EB,3868.7529404962343
07/06/2019,0745,Oxford Circus,Tottenham Court Road,EB,4698.199197862687
07/06/2019,0800,Oxford Circus,Tottenham Court Road,EB,5684.85097332206
07/06/2019,0815,Oxford Circus,Tottenham Court Road,EB,6328.644999797826
07/06/2019,0830,Oxford Circus,Tottenham Court Road,EB,6695.457875347973
07/06/2019,0845,Oxford Circus,Tottenham Court Road,EB,6988.908175788089
07/06/2019,0900,Oxford Circus,Tottenham Court Road,EB,6592.151392029768
07/06/2019,0915,Oxford Circus,Tottenham Court Road,EB,5845.050882235797
07/06/2019,0930,Oxford Circus,Tottenham Court Road,EB,5135.380257702045
07/06/2019,0945,Oxford Circus,Tottenham Court Road,EB,4499.072208278322
07/06/2019,1000,Oxford Circus,Tottenham Court Road,EB,3804.3735378486576
07/06/2019,1015,Oxford Circus,Tottenham Court Road,EB,3403.12516785911
07/06/2019,1030,Oxford Circus,Tottenham Court Road,EB,2998.8824070487453
07/06/2019,1045,Oxford Circus,Tottenham Court Road,EB,2822.2133486205116
07/06/2019,1100,Oxford Circus,Tottenham Court Road,EB,2638.058313140234
07/06/2019,1115,Oxford Circus,Tottenham Court Road,EB,2558.70695638857
07/06/2019,1130,Oxford Circus,Tottenham Court Road,EB,2513.791094076307
07/06/2019,1145,Oxford Circus,Tottenham Court Road,EB,2521.277071128351
07/06/2019,1200,Oxford Circus,Tottenham Court Road,EB,2594.63964623838
07/06/2019,1215,Oxford Circus,Tottenham Court Road,EB,2603.622818700833
07/06/2019,1230,Oxford Circus,Tottenham Court Road,EB,2624.5835544465554
07/06/2019,1245,Oxford Circus,Tottenham Court Road,EB,2666.5050259380005
07/06/2019,1300,Oxford Circus,Tottenham Court Road,EB,2688.962957094132
07/06/2019,1315,Oxford Circus,Tottenham Court Road,EB,2687.465761683723
07/06/2019,1330,Oxford Circus,Tottenham Court Road,EB,2696.448934146176
07/06/2019,1345,Oxford Circus,Tottenham Court Road,EB,2715.91247448149
07/06/2019,1400,Oxford Circus,Tottenham Court Road,EB,2741.3647964584384
07/06/2019,1415,Oxford Circus,Tottenham Court Road,EB,2762.3255322041614
07/06/2019,1430,Oxford Circus,Tottenham Court Road,EB,2780.2918771290665
07/06/2019,1445,Oxford Circus,Tottenham Court Road,EB,2865.6320155223657
07/06/2019,1500,Oxford Circus,Tottenham Court Road,EB,2980.9160621238398
07/06/2019,1515,Oxford Circus,Tottenham Court Road,EB,3075.2393729795917
07/06/2019,1530,Oxford Circus,Tottenham Court Road,EB,3310.299052413767
07/06/2019,1545,Oxford Circus,Tottenham Court Road,EB,3498.945674125271
07/06/2019,1600,Oxford Circus,Tottenham Court Road,EB,3760.9548709468036
07/06/2019,1615,Oxford Circus,Tottenham Court Road,EB,4118.784574034497
07/06/2019,1630,Oxford Circus,Tottenham Court Road,EB,4502.066599099139
07/06/2019,1645,Oxford Circus,Tottenham Court Road,EB,4976.6775441987165
07/06/2019,1700,Oxford Circus,Tottenham Court Road,EB,5455.780075529519
07/06/2019,1715,Oxford Circus,Tottenham Court Road,EB,5994.770423276673
07/06/2019,1730,Oxford Circus,Tottenham Court Road,EB,6172.936677115315
07/06/2019,1745,Oxford Circus,Tottenham Court Road,EB,6467.884172965841
07/06/2019,1800,Oxford Circus,Tottenham Court Road,EB,6205.874976144308
07/06/2019,1815,Oxford Circus,Tottenham Court Road,EB,5909.430284883373
07/06/2019,1830,Oxford Circus,Tottenham Court Road,EB,5295.580166615782
07/06/2019,1845,Oxford Circus,Tottenham Court Road,EB,4731.13749689168
07/06/2019,1900,Oxford Circus,Tottenham Court Road,EB,3952.5958834791245
07/06/2019,1915,Oxford Circus,Tottenham Court Road,EB,3382.1644321133876
07/06/2019,1930,Oxford Circus,Tottenham Court Road,EB,2865.6320155223657
07/06/2019,1945,Oxford Circus,Tottenham Court Road,EB,2471.869622584862
07/06/2019,2000,Oxford Circus,Tottenham Court Road,EB,2232.3183569194603
07/06/2019,2015,Oxford Circus,Tottenham Court Road,EB,2031.6941719246865
07/06/2019,2030,Oxford Circus,Tottenham Court Road,EB,1928.3876886064822
07/06/2019,2045,Oxford Circus,Tottenham Court Road,EB,1849.036331854818
07/06/2019,2100,Oxford Circus,Tottenham Court Road,EB,1756.210216409475
07/06/2019,2115,Oxford Circus,Tottenham Court Road,EB,1664.8812963745404
07/06/2019,2130,Oxford Circus,Tottenham Court Road,EB,1579.5411579812412
07/06/2019,2145,Oxford Circus,Tottenham Court Road,EB,1531.630904848161
07/06/2019,2200,Oxford Circus,Tottenham Court Road,EB,1524.1449277961171
07/06/2019,2215,Oxford Circus,Tottenham Court Road,EB,1423.83283529873
07/06/2019,2230,Oxford Circus,Tottenham Court Road,EB,1401.374904142599
07/06/2019,2245,Oxford Circus,Tottenham Court Road,EB,1323.5207428013434
07/06/2019,2300,Oxford Circus,Tottenham Court Road,EB,1214.2254778415038
07/06/2019,2315,Oxford Circus,Tottenham Court Road,EB,1009.1097066155038
07/06/2019,2330,Oxford Circus,Tottenham Court Road,EB,913.2892003493432
07/06/2019,2345,Oxford Circus,Tottenham Court Road,EB,700.6874520712995
07/06/2019,0000,Tottenham Court Road,Holborn,EB,743.5314493976952
07/06/2019,0015,Tottenham Court Road,Holborn,EB,492.77182332631554
07/06/2019,0030,Tottenham Court Road,Holborn,EB,336.7760094330737
07/06/2019,0045,Tottenham Court Road,Holborn,EB,158.91162349872306
07/06/2019,0100,Tottenham Court Road,Holborn,EB,64.14781132058546
07/06/2019,0115,Tottenham Court Road,Holborn,EB,7.289524013702894
07/06/2019,0130,Tottenham Court Road,Holborn,EB,1.4579048027405788
07/06/2019,0145,Tottenham Court Road,Holborn,EB,0.0
07/06/2019,0200,Tottenham Court Road,Holborn,EB,0.0
07/06/2019,0215,Tottenham Court Road,Holborn,EB,0.0
07/06/2019,0230,Tottenham Court Road,Holborn,EB,0.0
07/06/2019,0245,Tottenham Court Road,Holborn,EB,0.0
07/06/2019,0300,Tottenham Court Road,Holborn,EB,0.0
07/06/2019,0315,Tottenham Court Road,Holborn,EB,0.0
07/06/2019,0330,Tottenham Court Road,Holborn,EB,0.0
07/06/2019,0345,Tottenham Court Road,Holborn,EB,0.0
07/06/2019,0400,Tottenham Court Road,Holborn,EB,0.0
07/06/2019,0415,Tottenham Court Road,Holborn,EB,0.0
07/06/2019,0430,Tottenham Court Road,Holborn,EB,0.0
07/06/2019,0445,Tottenham Court Road,Holborn,EB,0.0
07/06/2019,0500,Tottenham Court Road,Holborn,EB,0.0
07/06/2019,0515,Tottenham Court Road,Holborn,EB,81.64266895347241
07/06/2019,0530,Tottenham Court Road,Holborn,EB,242.01219725493604
07/06/2019,0545,Tottenham Court Road,Holborn,EB,411.1291543728432
07/06/2019,0600,Tottenham Court Road,Holborn,EB,688.1310668935532
07/06/2019,0615,Tottenham Court Road,Holborn,EB,1102.1760308718776
