date,quarterhour,from_station,to_station,direction,link_load
04/04/2019,0615,Leyton,Stratford,WB,2314.9329976657164
04/04/2019,0630,Leyton,Stratford,WB,3042.226121824305
04/04/2019,0645,Leyton,Stratford,WB,3424.3801430465624
04/04/2019,0700,Leyton,Stratford,WB,3934.585773474184
04/04/2019,0715,Leyton,Stratford,WB,4352.75430978545
04/04/2019,0730,Leyton,Stratford,WB,4955.997437526344
04/04/2019,0745,Leyton,Stratford,WB,5359.159925883855
04/04/2019,0800,Leyton,Stratford,WB,5675.287336109597
04/04/2019,0815,Leyton,Stratford,WB,5561.24137166107
04/04/2019,0830,Leyton,Stratford,WB,5531.229275753562
04/04/2019,0845,Leyton,Stratford,WB,4884.968810545243
04/04/2019,0900,Leyton,Stratford,WB,4064.638189073382
04/04/2019,0915,Leyton,Stratford,WB,3341.3466777024596
04/04/2019,0930,Leyton,Stratford,WB,2805.1305641549993
04/04/2019,0945,Leyton,Stratford,WB,2203.88824280794
04/04/2019,1000,Leyton,Stratford,WB,1805.727770435012
04/04/2019,1015,Leyton,Stratford,WB,1549.6245520242846
04/04/2019,1030,Leyton,Stratford,WB,1384.5580245329954
04/04/2019,1045,Leyton,Stratford,WB,1256.5064153276314
04/04/2019,1100,Leyton,Stratford,WB,1193.4810139218666
04/04/2019,1115,Leyton,Stratford,WB,1115.449564562348
04/04/2019,1130,Leyton,Stratford,WB,1082.4362590640903
04/04/2019,1145,Leyton,Stratford,WB,1037.4181152028298
04/04/2019,1200,Leyton,Stratford,WB,996.4015841292365
04/04/2019,1215,Leyton,Stratford,WB,940.3790051018899
04/04/2019,1230,Leyton,Stratford,WB,930.3749731327207
04/04/2019,1245,Leyton,Stratford,WB,912.3677155882166
04/04/2019,1300,Leyton,Stratford,WB,885.3568292714601
04/04/2019,1315,Leyton,Stratford,WB,846.341104591701
04/04/2019,1330,Leyton,Stratford,WB,831.3350566379473
04/04/2019,1345,Leyton,Stratford,WB,798.3217511396895
04/04/2019,1400,Leyton,Stratford,WB,766.3088488383486
04/04/2019,1415,Leyton,Stratford,WB,745.3003817030936
04/04/2019,1430,Leyton,Stratford,WB,724.2919145678386
04/04/2019,1445,Leyton,Stratford,WB,725.2923177647555
04/04/2019,1500,Leyton,Stratford,WB,746.3007849000105
04/04/2019,1515,Leyton,Stratford,WB,745.3003817030936
04/04/2019,1530,Leyton,Stratford,WB,778.3136872013514
04/04/2019,1545,Leyton,Stratford,WB,865.3487653331221
04/04/2019,1600,Leyton,Stratford,WB,885.3568292714601
04/04/2019,1615,Leyton,Stratford,WB,927.3737635419702
04/04/2019,1630,Leyton,Stratford,WB,1005.4052129014887
04/04/2019,1645,Leyton,Stratford,WB,1038.4185183997463
04/04/2019,1700,Leyton,Stratford,WB,1065.4294047165029
04/04/2019,1715,Leyton,Stratford,WB,1115.449564562348
04/04/2019,1730,Leyton,Stratford,WB,1063.4285983226691
04/04/2019,1745,Leyton,Stratford,WB,1025.4132768398267
04/04/2019,1800,Leyton,Stratford,WB,976.3935201908985
04/04/2019,1815,Leyton,Stratford,WB,836.3370726225319
04/04/2019,1830,Leyton,Stratford,WB,729.2939305524231
04/04/2019,1845,Leyton,Stratford,WB,657.264900374406
04/04/2019,1900,Leyton,Stratford,WB,543.218935925879
04/04/2019,1915,Leyton,Stratford,WB,448.1806322187731
04/04/2019,1930,Leyton,Stratford,WB,408.16450434209685
04/04/2019,1945,Leyton,Stratford,WB,346.13950613324886
04/04/2019,2000,Leyton,Stratford,WB,308.12418465040645
04/04/2019,2015,Leyton,Stratford,WB,279.11249193981627
04/04/2019,2030,Leyton,Stratford,WB,261.105234395312
04/04/2019,2045,Leyton,Stratford,WB,249.10039603230913
04/04/2019,2100,Leyton,Stratford,WB,230.09273529088796
04/04/2019,2115,Leyton,Stratford,WB,218.0878969278851
04/04/2019,2130,Leyton,Stratford,WB,211.08507454946678
04/04/2019,2145,Leyton,Stratford,WB,205.08265536796534
04/04/2019,2200,Leyton,Stratford,WB,186.07499462654417
04/04/2019,2215,Leyton,Stratford,WB,171.0689466727906
04/04/2019,2230,Leyton,Stratford,WB,150.0604795375356
04/04/2019,2245,Leyton,Stratford,WB,131.05281879611445
04/04/2019,2300,Leyton,Stratford,WB,107.04314207010874
04/04/2019,2315,Leyton,Stratford,WB,92.03709411635518
04/04/2019,2330,Leyton,Stratford,WB,74.02983657185091
04/04/2019,2345,Leyton,Stratford,WB,58.02338542118044
04/04/2019,0000,Leytonstone,Leyton,WB,29.14598023269183
04/04/2019,0015,Leytonstone,Leyton,WB,15.075507016909569
04/04/2019,0030,Leytonstone,Leyton,WB,6.0302028067638265
04/04/2019,0045,Leytonstone,Leyton,WB,1.0050338011273046
04/04/2019,0100,Leytonstone,Leyton,WB,0.0
04/04/2019,0115,Leytonstone,Leyton,WB,0.0
04/04/2019,0130,Leytonstone,Leyton,WB,0.0
04/04/2019,0145,Leytonstone,Leyton,WB,0.0
04/04/2019,0200,Leytonstone,Leyton,WB,0.0
04/04/2019,0215,Leytonstone,Leyton,WB,0.0
04/04/2019,0230,Leytonstone,Leyton,WB,0.0
04/04/2019,0245,Leytonstone,Leyton,WB,0.0
04/04/2019,0300,Leytonstone,Leyton,WB,0.0
04/04/2019,0315,Leytonstone,Leyton,WB,0.0
04/04/2019,0330,Leytonstone,Leyton,WB,0.0
04/04/2019,0345,Leytonstone,Leyton,WB,0.0
04/04/2019,0400,Leytonstone,Leyton,WB,0.0
04/04/2019,0415,Leytonstone,Leyton,WB,0.0
04/04/2019,0430,Leytonstone,Leyton,WB,0.0
04/04/2019,0445,Leytonstone,Leyton,WB,0.0
04/04/2019,0500,Leytonstone,Leyton,WB,164.82554338487796
04/04/2019,0515,Leytonstone,Leyton,WB,388.9480810362669
04/04/2019,0530,Leytonstone,Leyton,WB,643.221632721475
04/04/2019,0545,Leytonstone,Leyton,WB,1047.2452207746514
04/04/2019,0600,Leytonstone,Leyton,WB,1566.847695957468
04/04/2019,0615,Leytonstone,Leyton,WB,1995.9971290388269
04/04/2019,0630,Leytonstone,Leyton,WB,2558.8160576701175
04/04/2019,0645,Leytonstone,Leyton,WB,2988.970524552604
04/04/2019,0700,Leytonstone,Leyton,WB,3454.301174474546
04/04/2019,0715,Leytonstone,Leyton,WB,3911.5915539874695
04/04/2019,0730,Leytonstone,Leyton,WB,4373.907102506029
04/04/2019,0745,Leytonstone,Leyton,WB,4923.660591722665
04/04/2019,0800,Leytonstone,Leyton,WB,5175.9240758056185
04/04/2019,0815,Leytonstone,Leyton,WB,5073.4106280906335
04/04/2019,0830,Leytonstone,Leyton,WB,4742.75450751975
04/04/2019,0845,Leytonstone,Leyton,WB,4214.106728126788
04/04/2019,0900,Leytonstone,Leyton,WB,3290.480664890795
04/04/2019,0915,Leytonstone,Leyton,WB,2694.495620822304
04/04/2019,0930,Leytonstone,Leyton,WB,2220.1196666902156
04/04/2019,0945,Leytonstone,Leyton,WB,1824.1363490460576
04/04/2019,1000,Leytonstone,Leyton,WB,1522.6262087078665
04/04/2019,1015,Leytonstone,Leyton,WB,1305.5389076643687
04/04/2019,1030,Leytonstone,Leyton,WB,1163.8291417054186
04/04/2019,1045,Leytonstone,Leyton,WB,1061.3156939904336
04/04/2019,1100,Leytonstone,Leyton,WB,1009.0539363318138
04/04/2019,1115,Leytonstone,Leyton,WB,949.7569420653028
04/04/2019,1130,Leytonstone,Leyton,WB,920.6109618326109
04/04/2019,1145,Leytonstone,Leyton,WB,886.4398125942827
04/04/2019,1200,Leytonstone,Leyton,WB,856.2887985604634
04/04/2019,1215,Leytonstone,Leyton,WB,807.0421423052255
04/04/2019,1230,Leytonstone,Leyton,WB,796.9918042939524
04/04/2019,1245,Leytonstone,Leyton,WB,777.8961620725338
04/04/2019,1300,Leytonstone,Leyton,WB,753.7753508454784
04/04/2019,1315,Leytonstone,Leyton,WB,715.5840664026409
04/04/2019,1330,Leytonstone,Leyton,WB,696.4884241812221
04/04/2019,1345,Leytonstone,Leyton,WB,663.322308744021
04/04/2019,1400,Leytonstone,Leyton,WB,635.1813623124565
04/04/2019,1415,Leytonstone,Leyton,WB,613.0706186876557
04/04/2019,1430,Leytonstone,Leyton,WB,592.9699426651097
04/04/2019,1445,Leytonstone,Leyton,WB,599.0001454718736
04/04/2019,1500,Leytonstone,Leyton,WB,626.1360581023107
04/04/2019,1515,Leytonstone,Leyton,WB,629.1511595056927
04/04/2019,1530,Leytonstone,Leyton,WB,660.3072073406391
04/04/2019,1545,Leytonstone,Leyton,WB,738.6998438285689
04/04/2019,1600,Leytonstone,Leyton,WB,753.7753508454784
04/04/2019,1615,Leytonstone,Leyton,WB,794.9817366916978
04/04/2019,1630,Leytonstone,Leyton,WB,864.3290689694819
04/04/2019,1645,Leytonstone,Leyton,WB,893.4750492021738
04/04/2019,1700,Leytonstone,Leyton,WB,916.5908266281017
04/04/2019,1715,Leytonstone,Leyton,WB,969.8576180878489
04/04/2019,1730,Leytonstone,Leyton,WB,913.5757252247199
04/04/2019,1745,Leytonstone,Leyton,WB,876.3894745830096
04/04/2019,1800,Leytonstone,Leyton,WB,827.1428183277717
04/04/2019,1815,Leytonstone,Leyton,WB,706.5387621924951
04/04/2019,1830,Leytonstone,Leyton,WB,601.0102130741282
04/04/2019,1845,Leytonstone,Leyton,WB,537.693083603108
04/04/2019,1900,Leytonstone,Leyton,WB,438.1947372915048
04/04/2019,1915,Leytonstone,Leyton,WB,364.82726980921154
04/04/2019,1930,Leytonstone,Leyton,WB,326.635985366374
04/04/2019,1945,Leytonstone,Leyton,WB,276.3842953100087
04/04/2019,2000,Leytonstone,Leyton,WB,242.2131460716804
04/04/2019,2015,Leytonstone,Leyton,WB,221.10743624800702
04/04/2019,2030,Leytonstone,Leyton,WB,205.02689542997012
04/04/2019,2045,Leytonstone,Leyton,WB,194.97655741869707
04/04/2019,2100,Leytonstone,Leyton,WB,176.8859489984056
04/04/2019,2115,Leytonstone,Leyton,WB,167.84064478825988
04/04/2019,2130,Leytonstone,Leyton,WB,164.82554338487796
04/04/2019,2145,Leytonstone,Leyton,WB,151.76010397022299
04/04/2019,2200,Leytonstone,Leyton,WB,143.71983356120455
04/04/2019,2215,Leytonstone,Leyton,WB,130.6543941465496
04/04/2019,2230,Leytonstone,Leyton,WB,120.60405613527655
04/04/2019,2245,Leytonstone,Leyton,WB,102.51344771498506
04/04/2019,2300,Leytonstone,Leyton,WB,91.45807590258471
04/04/2019,2315,Leytonstone,Leyton,WB,72.36243368116594
04/04/2019,2330,Leytonstone,Leyton,WB,62.312095669892884
04/04/2019,2345,Leytonstone,Leyton,WB,44.2214872496014
04/04/2019,0000,Snaresbrook,Leytonstone,WB,8.616682923908817
04/04/2019,0015,Snaresbrook,Leytonstone,WB,5.744455282605878
04/04/2019,0030,Snaresbrook,Leytonstone,WB,3.8296368550705853
04/04/2019,0045,Snaresbrook,Leytonstone,WB,0.0
04/04/2019,0100,Snaresbrook,Leytonstone,WB,0.0
04/04/2019,0115,Snaresbrook,Leytonstone,WB,0.0
04/04/2019,0130,Snaresbrook,Leytonstone,WB,0.0
04/04/2019,0145,Snaresbrook,Leytonstone,WB,0.0
04/04/2019,0200,Snaresbrook,Leytonstone,WB,0.0
04/04/2019,0215,Snaresbrook,Leytonstone,WB,0.0
04/04/2019,0230,Snaresbrook,Leytonstone,WB,0.0
04/04/2019,0245,Snaresbrook,Leytonstone,WB,0.0
04/04/2019,0300,Snaresbrook,Leytonstone,WB,0.0
04/04/2019,0315,Snaresbrook,Leytonstone,WB,0.0
04/04/2019,0330,Snaresbrook,Leytonstone,WB,0.0
04/04/2019,0345,Snaresbrook,Leytonstone,WB,0.0
04/04/2019,0400,Snaresbrook,Leytonstone,WB,0.0
04/04/2019,0415,Snaresbrook,Leytonstone,WB,0.0
04/04/2019,0430,Snaresbrook,Leytonstone,WB,0.0
04/04/2019,0445,Snaresbrook,Leytonstone,WB,0.0
04/04/2019,0500,Snaresbrook,Leytonstone,WB,52.65750675722055
04/04/2019,0515,Snaresbrook,Leytonstone,WB,171.3762492644087
04/04/2019,0530,Snaresbrook,Leytonstone,WB,237.43748501437628
04/04/2019,0545,Snaresbrook,Leytonstone,WB,382.9636855070586
04/04/2019,0600,Snaresbrook,Leytonstone,WB,560.0843900540731
04/04/2019,0615,Snaresbrook,Leytonstone,WB,764.9699618003494
04/04/2019,0630,Snaresbrook,Leytonstone,WB,1053.150135144411
04/04/2019,0645,Snaresbrook,Leytonstone,WB,1313.5654412892109
04/04/2019,0700,Snaresbrook,Leytonstone,WB,1589.299294854293
04/04/2019,0715,Snaresbrook,Leytonstone,WB,1819.077506158528
04/04/2019,0730,Snaresbrook,Leytonstone,WB,2122.576226922872
04/04/2019,0745,Snaresbrook,Leytonstone,WB,2233.635695719919
04/04/2019,0800,Snaresbrook,Leytonstone,WB,2299.6969314698867
04/04/2019,0815,Snaresbrook,Leytonstone,WB,2158.9577770460423
04/04/2019,0830,Snaresbrook,Leytonstone,WB,1997.1556199193103
04/04/2019,0845,Snaresbrook,Leytonstone,WB,1760.6755441187015
04/04/2019,0900,Snaresbrook,Leytonstone,WB,1333.6710347783314
04/04/2019,0915,Snaresbrook,Leytonstone,WB,1085.702048412511
04/04/2019,0930,Snaresbrook,Leytonstone,WB,921.9850728582435
04/04/2019,0945,Snaresbrook,Leytonstone,WB,730.5032301047141
04/04/2019,1000,Snaresbrook,Leytonstone,WB,555.2973439852349
04/04/2019,1015,Snaresbrook,Leytonstone,WB,546.6806610613261
04/04/2019,1030,Snaresbrook,Leytonstone,WB,479.6620160975908
04/04/2019,1045,Snaresbrook,Leytonstone,WB,440.4082383331173
04/04/2019,1100,Snaresbrook,Leytonstone,WB,422.21746327153204
04/04/2019,1115,Snaresbrook,Leytonstone,WB,395.410005286038
04/04/2019,1130,Snaresbrook,Leytonstone,WB,379.13404865198794
04/04/2019,1145,Snaresbrook,Leytonstone,WB,369.55995651431147
04/04/2019,1200,Snaresbrook,Leytonstone,WB,359.0284551628674
04/04/2019,1215,Snaresbrook,Leytonstone,WB,329.34876953607034
04/04/2019,1230,Snaresbrook,Leytonstone,WB,320.73208661216154
04/04/2019,1245,Snaresbrook,Leytonstone,WB,315.94504054332333
04/04/2019,1300,Snaresbrook,Leytonstone,WB,305.4135391918792
04/04/2019,1315,Snaresbrook,Leytonstone,WB,288.1801733440616
04/04/2019,1330,Snaresbrook,Leytonstone,WB,274.7764443513145
04/04/2019,1345,Snaresbrook,Leytonstone,WB,262.3301245723351
04/04/2019,1400,Snaresbrook,Leytonstone,WB,249.8838047933557
04/04/2019,1415,Snaresbrook,Leytonstone,WB,234.56525737307334
04/04/2019,1430,Snaresbrook,Leytonstone,WB,250.84121400712334
04/04/2019,1445,Snaresbrook,Leytonstone,WB,263.28753378610276
04/04/2019,1500,Snaresbrook,Leytonstone,WB,257.5430785034969
04/04/2019,1515,Snaresbrook,Leytonstone,WB,260.41530614479984
04/04/2019,1530,Snaresbrook,Leytonstone,WB,278.6060812063851
04/04/2019,1545,Snaresbrook,Leytonstone,WB,308.2857668331821
04/04/2019,1600,Snaresbrook,Leytonstone,WB,335.0932248186762
04/04/2019,1615,Snaresbrook,Leytonstone,WB,383.9210947208262
04/04/2019,1630,Snaresbrook,Leytonstone,WB,405.94150663748206
04/04/2019,1645,Snaresbrook,Leytonstone,WB,425.08969091283495
04/04/2019,1700,Snaresbrook,Leytonstone,WB,404.9840974237144
04/04/2019,1715,Snaresbrook,Leytonstone,WB,423.1748724852997
04/04/2019,1730,Snaresbrook,Leytonstone,WB,407.85632506501736
04/04/2019,1745,Snaresbrook,Leytonstone,WB,375.3044117969174
04/04/2019,1800,Snaresbrook,Leytonstone,WB,359.98586437663505
04/04/2019,1815,Snaresbrook,Leytonstone,WB,325.5191326809998
04/04/2019,1830,Snaresbrook,Leytonstone,WB,257.5430785034969
04/04/2019,1845,Snaresbrook,Leytonstone,WB,208.71520860134692
04/04/2019,1900,Snaresbrook,Leytonstone,WB,185.7373874709234
04/04/2019,1915,Snaresbrook,Leytonstone,WB,142.6539728513793
04/04/2019,1930,Snaresbrook,Leytonstone,WB,122.54837936225873
04/04/2019,1945,Snaresbrook,Leytonstone,WB,102.44278587313816
04/04/2019,2000,Snaresbrook,Leytonstone,WB,89.03905688039112
04/04/2019,2015,Snaresbrook,Leytonstone,WB,85.20942002532053
04/04/2019,2030,Snaresbrook,Leytonstone,WB,78.507555528947
04/04/2019,2045,Snaresbrook,Leytonstone,WB,70.84828181880583
04/04/2019,2100,Snaresbrook,Leytonstone,WB,68.93346339127054
04/04/2019,2115,Snaresbrook,Leytonstone,WB,62.23159889489702
04/04/2019,2130,Snaresbrook,Leytonstone,WB,63.18900810866466
04/04/2019,2145,Snaresbrook,Leytonstone,WB,58.40196203982643
04/04/2019,2200,Snaresbrook,Leytonstone,WB,55.52973439852349
04/04/2019,2215,Snaresbrook,Leytonstone,WB,52.65750675722055
04/04/2019,2230,Snaresbrook,Leytonstone,WB,48.82786990214996
04/04/2019,2245,Snaresbrook,Leytonstone,WB,43.08341461954409
04/04/2019,2300,Snaresbrook,Leytonstone,WB,36.38155012317056
04/04/2019,2315,Snaresbrook,Leytonstone,WB,27.764867199261744
04/04/2019,2330,Snaresbrook,Leytonstone,WB,21.063002702888223
04/04/2019,2345,Snaresbrook,Leytonstone,WB,17.233365847817634
04/04/2019,0000,South Woodford,Snaresbrook,WB,7.5568638750828505
04/04/2019,0015,South Woodford,Snaresbrook,WB,5.667647906312138
04/04/2019,0030,South Woodford,Snaresbrook,WB,2.833823953156069
04/04/2019,0045,South Woodford,Snaresbrook,WB,0.0
04/04/2019,0100,South Woodford,Snaresbrook,WB,0.0
04/04/2019,0115,South Woodford,Snaresbrook,WB,0.0
04/04/2019,0130,South Woodford,Snaresbrook,WB,0.0
04/04/2019,0145,South Woodford,Snaresbrook,WB,0.0
04/04/2019,0200,South Woodford,Snaresbrook,WB,0.0
04/04/2019,0215,South Woodford,Snaresbrook,WB,0.0
04/04/2019,0230,South Woodford,Snaresbrook,WB,0.0
04/04/2019,0245,South Woodford,Snaresbrook,WB,0.0
04/04/2019,0300,South Woodford,Snaresbrook,WB,0.0
04/04/2019,0315,South Woodford,Snaresbrook,WB,0.0
04/04/2019,0330,South Woodford,Snaresbrook,WB,0.0
04/04/2019,0345,South Woodford,Snaresbrook,WB,0.0
04/04/2019,0400,South Woodford,Snaresbrook,WB,0.0
04/04/2019,0415,South Woodford,Snaresbrook,WB,0.0
04/04/2019,0430,South Woodford,Snaresbrook,WB,0.0
04/04/2019,0445,South Woodford,Snaresbrook,WB,0.0
04/04/2019,0500,South Woodford,Snaresbrook,WB,46.28579123488245
04/04/2019,0515,South Woodford,Snaresbrook,WB,157.7495333923545
04/04/2019,0530,South Woodford,Snaresbrook,WB,278.6593553936801
04/04/2019,0545,South Woodford,Snaresbrook,WB,422.2397690202543
04/04/2019,0600,South Woodford,Snaresbrook,WB,515.7559594744046
04/04/2019,0615,South Woodford,Snaresbrook,WB,706.5667723202465
04/04/2019,0630,South Woodford,Snaresbrook,WB,976.7246558544584
04/04/2019,0645,South Woodford,Snaresbrook,WB,1257.2732272169094
04/04/2019,0700,South Woodford,Snaresbrook,WB,1400.8536408434834
04/04/2019,0715,South Woodford,Snaresbrook,WB,1682.3468201903195
04/04/2019,0730,South Woodford,Snaresbrook,WB,1962.8953915527704
04/04/2019,0745,South Woodford,Snaresbrook,WB,2173.5429720707048
04/04/2019,0800,South Woodford,Snaresbrook,WB,2010.1257907720383
04/04/2019,0815,South Woodford,Snaresbrook,WB,2073.4145257258574
04/04/2019,0830,South Woodford,Snaresbrook,WB,1887.326752801942
04/04/2019,0845,South Woodford,Snaresbrook,WB,1592.6090616737108
04/04/2019,0900,South Woodford,Snaresbrook,WB,1133.5295812624277
04/04/2019,0915,South Woodford,Snaresbrook,WB,1016.3981911986434
04/04/2019,0930,South Woodford,Snaresbrook,WB,767.9662913052947
04/04/2019,0945,South Woodford,Snaresbrook,WB,623.4412696943352
04/04/2019,1000,South Woodford,Snaresbrook,WB,530.8696872245703
04/04/2019,1015,South Woodford,Snaresbrook,WB,472.30399219267815
04/04/2019,1030,South Woodford,Snaresbrook,WB,421.29516103586894
04/04/2019,1045,South Woodford,Snaresbrook,WB,392.0123135199229
04/04/2019,1100,South Woodford,Snaresbrook,WB,373.12015383221575
04/04/2019,1115,South Woodford,Snaresbrook,WB,354.2279941445086
04/04/2019,1130,South Woodford,Snaresbrook,WB,339.1142663943429
04/04/2019,1145,South Woodford,Snaresbrook,WB,326.8343625973333
04/04/2019,1200,South Woodford,Snaresbrook,WB,311.7206348471676
04/04/2019,1215,South Woodford,Snaresbrook,WB,298.4961230657726
04/04/2019,1230,South Woodford,Snaresbrook,WB,287.16082725314834
04/04/2019,1245,South Woodford,Snaresbrook,WB,278.6593553936801
04/04/2019,1300,South Woodford,Snaresbrook,WB,269.21327554982656
04/04/2019,1315,South Woodford,Snaresbrook,WB,256.9333717528169
04/04/2019,1330,South Woodford,Snaresbrook,WB,240.87503601826586
04/04/2019,1345,South Woodford,Snaresbrook,WB,229.53974020564158
04/04/2019,1400,South Woodford,Snaresbrook,WB,219.14905237740265
04/04/2019,1415,South Woodford,Snaresbrook,WB,210.64758051793447
04/04/2019,1430,South Woodford,Snaresbrook,WB,209.70297253354912
04/04/2019,1445,South Woodford,Snaresbrook,WB,219.14905237740265
04/04/2019,1500,South Woodford,Snaresbrook,WB,231.42895617441232
04/04/2019,1515,South Woodford,Snaresbrook,WB,240.87503601826586
04/04/2019,1530,South Woodford,Snaresbrook,WB,250.32111586211943
04/04/2019,1545,South Woodford,Snaresbrook,WB,289.99465120630435
04/04/2019,1600,South Woodford,Snaresbrook,WB,304.1637709720847
04/04/2019,1615,South Woodford,Snaresbrook,WB,315.499066784709
04/04/2019,1630,South Woodford,Snaresbrook,WB,330.6127945348747
04/04/2019,1645,South Woodford,Snaresbrook,WB,377.84319375414253
04/04/2019,1700,South Woodford,Snaresbrook,WB,372.1755458478304
04/04/2019,1715,South Woodford,Snaresbrook,WB,366.50789794151825
04/04/2019,1730,South Woodford,Snaresbrook,WB,371.230937863445
04/04/2019,1745,South Woodford,Snaresbrook,WB,362.7294660039768
04/04/2019,1800,South Woodford,Snaresbrook,WB,304.1637709720847
04/04/2019,1815,South Woodford,Snaresbrook,WB,263.5456276435144
04/04/2019,1830,South Woodford,Snaresbrook,WB,235.20738811195372
04/04/2019,1845,South Woodford,Snaresbrook,WB,189.86620486145662
04/04/2019,1900,South Woodford,Snaresbrook,WB,153.97110145481307
04/04/2019,1915,South Woodford,Snaresbrook,WB,136.0235497514913
04/04/2019,1930,South Woodford,Snaresbrook,WB,113.35295812624275
04/04/2019,1945,South Woodford,Snaresbrook,WB,99.1838383604624
04/04/2019,2000,South Woodford,Snaresbrook,WB,85.95932657906742
04/04/2019,2015,South Woodford,Snaresbrook,WB,80.29167867275528
04/04/2019,2030,South Woodford,Snaresbrook,WB,72.73481479767243
04/04/2019,2045,South Woodford,Snaresbrook,WB,69.90099084451636
04/04/2019,2100,South Woodford,Snaresbrook,WB,59.51030301627745
04/04/2019,2115,South Woodford,Snaresbrook,WB,58.56569503189209
04/04/2019,2130,South Woodford,Snaresbrook,WB,51.95343914119459
04/04/2019,2145,South Woodford,Snaresbrook,WB,47.23039921926782
04/04/2019,2200,South Woodford,Snaresbrook,WB,45.3411832504971
04/04/2019,2215,South Woodford,Snaresbrook,WB,47.23039921926782
04/04/2019,2230,South Woodford,Snaresbrook,WB,37.78431937541425
04/04/2019,2245,South Woodford,Snaresbrook,WB,38.728927359799606
04/04/2019,2300,South Woodford,Snaresbrook,WB,32.116671469102116
04/04/2019,2315,South Woodford,Snaresbrook,WB,25.504415578404622
04/04/2019,2330,South Woodford,Snaresbrook,WB,19.83676767209248
04/04/2019,2345,South Woodford,Snaresbrook,WB,15.113727750165701
04/04/2019,0000,Woodford,South Woodford,WB,6.490449408790869
04/04/2019,0015,Woodford,South Woodford,WB,4.636035291993478
04/04/2019,0030,Woodford,South Woodford,WB,3.7088282335947818
04/04/2019,0045,Woodford,South Woodford,WB,0.0
04/04/2019,0100,Woodford,South Woodford,WB,0.0
04/04/2019,0115,Woodford,South Woodford,WB,0.0
04/04/2019,0130,Woodford,South Woodford,WB,0.0
04/04/2019,0145,Woodford,South Woodford,WB,0.0
04/04/2019,0200,Woodford,South Woodford,WB,0.0
04/04/2019,0215,Woodford,South Woodford,WB,0.0
04/04/2019,0230,Woodford,South Woodford,WB,0.0
04/04/2019,0245,Woodford,South Woodford,WB,0.0
04/04/2019,0300,Woodford,South Woodford,WB,0.0
04/04/2019,0315,Woodford,South Woodford,WB,0.0
04/04/2019,0330,Woodford,South Woodford,WB,0.0
04/04/2019,0345,Woodford,South Woodford,WB,0.0
04/04/2019,0400,Woodford,South Woodford,WB,0.0
04/04/2019,0415,Woodford,South Woodford,WB,0.0
04/04/2019,0430,Woodford,South Woodford,WB,0.0
04/04/2019,0445,Woodford,South Woodford,WB,0.0
04/04/2019,0500,Woodford,South Woodford,WB,78.81259996388911
04/04/2019,0515,Woodford,South Woodford,WB,125.17295288382388
04/04/2019,0530,Woodford,South Woodford,WB,224.38410813248427
04/04/2019,0545,Woodford,South Woodford,WB,347.7026468995108
04/04/2019,0600,Woodford,South Woodford,WB,484.9292915425178
04/04/2019,0615,Woodford,South Woodford,WB,625.8647644191194
04/04/2019,0630,Woodford,South Woodford,WB,812.2333831572573
04/04/2019,0645,Woodford,South Woodford,WB,1050.5255971657218
04/04/2019,0700,Woodford,South Woodford,WB,1254.511150013435
04/04/2019,0715,Woodford,South Woodford,WB,1426.9716628755923
04/04/2019,0730,Woodford,South Woodford,WB,1644.8653215992856
04/04/2019,0745,Woodford,South Woodford,WB,1746.8580980231422
04/04/2019,0800,Woodford,South Woodford,WB,1659.7006345336647
04/04/2019,0815,Woodford,South Woodford,WB,1528.03723224105
04/04/2019,0830,Woodford,South Woodford,WB,1366.703204079677
04/04/2019,0845,Woodford,South Woodford,WB,1101.5219853776503
04/04/2019,0900,Woodford,South Woodford,WB,867.8658066611789
04/04/2019,0915,Woodford,South Woodford,WB,713.9494349669956
04/04/2019,0930,Woodford,South Woodford,WB,598.9757597255573
04/04/2019,0945,Woodford,South Woodford,WB,487.7109127177138
04/04/2019,1000,Woodford,South Woodford,WB,418.17038333781164
04/04/2019,1015,Woodford,South Woodford,WB,375.51885865147165
04/04/2019,1030,Woodford,South Woodford,WB,332.86733396513165
04/04/2019,1045,Woodford,South Woodford,WB,308.7599504467656
04/04/2019,1100,Woodford,South Woodford,WB,293.9246375123865
04/04/2019,1115,Woodford,South Woodford,WB,279.08932457800734
04/04/2019,1130,Woodford,South Woodford,WB,265.1812187020269
04/04/2019,1145,Woodford,South Woodford,WB,256.83635517643864
04/04/2019,1200,Woodford,South Woodford,WB,245.7098704756543
04/04/2019,1215,Woodford,South Woodford,WB,235.51059283326862
04/04/2019,1230,Woodford,South Woodford,WB,225.31131519088302
04/04/2019,1245,Woodford,South Woodford,WB,220.6752798988895
04/04/2019,1300,Woodford,South Woodford,WB,213.25762343169995
04/04/2019,1315,Woodford,South Woodford,WB,203.985552847713
04/04/2019,1330,Woodford,South Woodford,WB,190.07744697173257
04/04/2019,1345,Woodford,South Woodford,WB,181.7325834461443
04/04/2019,1400,Woodford,South Woodford,WB,173.38771992055607
04/04/2019,1415,Woodford,South Woodford,WB,167.82447757016388
04/04/2019,1430,Woodford,South Woodford,WB,166.89727051176519
04/04/2019,1445,Woodford,South Woodford,WB,178.02375521254953
04/04/2019,1500,Woodford,South Woodford,WB,189.15023991333388
04/04/2019,1515,Woodford,South Woodford,WB,196.56789638052342
04/04/2019,1530,Woodford,South Woodford,WB,229.0201434244778
